run_id,game_date,player_name,team_abbreviation,matchup,prop_type,market_family,side,line,price,proj,diff,diff_abs,edge_pct,edge_score,model_mae,model_key,min_l5,candidate_basic,micro_line_final,line_min_ok,consistency_joya,hit_l5,n_l5,hit_l10,n_l10,hr_l5,hr_l10,hr_text,quality,bucket,tracking_status
ludo_20260508_135021_bd6eb5,2026-05-08,Mikal Bridges,NYK,Philadelphia 76ers @ New York Knicks,AST,MAIN,UNDER,3.5,1.43,2.9222843647003174,-0.5777156352996826,0.5777156352996826,16.506161008562362,0.397164605595822,1.4546,AST_FALLBACK,27.576666641235352,False,False,True,False,4,5,9,10,0.8,0.9,4/5 | 9/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-07,Isaiah Hartenstein,OKC,Oklahoma City Thunder @ Los Angeles Lakers,PTS,MAIN,UNDER,10.5,1.33,8.608746528625488,-1.8912534713745117,1.8912534713745117,18.011937822614396,0.39123176421143785,4.8341,PTS,23.80333366394043,False,False,True,False,4,5,9,10,0.8,0.9,4/5 | 9/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-08,Rudy Gobert,MIN,Minnesota Timberwolves @ San Antonio Spurs,Q1_PTS,Q1,UNDER,3.5,1.55,2.6966283321380615,-0.8033716678619385,0.8033716678619385,22.953476224626815,0.3849409045816667,2.087,Q1_PTS,32.88199920654297,False,False,True,False,4,5,9,10,0.8,0.9,4/5 | 9/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,Jaden McDaniels,MIN,Minnesota Timberwolves @ San Antonio Spurs,AST,MAIN,UNDER,3.5,1.35,2.9535751342773438,-0.5464248657226562,0.5464248657226562,15.612139020647323,0.3756530081965188,1.4546,AST_FALLBACK,32.05000038146973,False,False,True,False,4,5,9,10,0.8,0.9,4/5 | 9/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-07,Rui Hachimura,LAL,Oklahoma City Thunder @ Los Angeles Lakers,3PT,MAIN,OVER,1.5,1.62,1.8464914560317993,0.3464914560317993,0.3464914560317993,23.099430402119957,0.35935641571437393,0.9642,3PT,36.30866661071777,False,False,True,False,4,5,9,10,0.8,0.9,4/5 | 9/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-08,De'Aaron Fox,SAS,Minnesota Timberwolves @ San Antonio Spurs,FGA,TECH,OVER,13.5,1.76,14.348834991455078,0.8488349914550781,0.8488349914550781,6.287666603370949,0.295072475911662,2.8767,FGA,33.59633331298828,False,False,True,False,4,5,9,10,0.8,0.9,4/5 | 9/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-09,Dean Wade,CLE,Cleveland Cavaliers @ Detroit Pistons,PRA,MAIN,UNDER,13.5,1.37,12.145179748535156,-1.3548202514648438,1.3548202514648438,10.03570556640625,0.218897169544996,6.1893,PRA,24.156666564941407,False,False,True,False,4,5,9,10,0.8,0.9,4/5 | 9/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-09,Rui Hachimura,LAL,Los Angeles Lakers @ Oklahoma City Thunder,PA,MAIN,OVER,12.5,1.59,13.60640811920166,1.1064081192016602,1.1064081192016602,8.851264953613281,0.2093962903973769,5.2838,PA,36.30866661071777,False,False,True,False,4,5,9,10,0.8,0.9,4/5 | 9/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-07,James Harden,CLE,Detroit Pistons @ Cleveland Cavaliers,FGA,TECH,OVER,12.5,1.7,13.062881469726562,0.5628814697265625,0.5628814697265625,4.5030517578125,0.19566915901086748,2.8767,FGA,38.45999984741211,False,False,True,False,4,5,9,10,0.8,0.9,4/5 | 9/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,Mike Conley,MIN,Minnesota Timberwolves @ San Antonio Spurs,REB,MAIN,UNDER,2.5,1.4,2.1977126598358154,-0.30228734016418457,0.30228734016418457,12.091493606567383,0.1537028220695503,1.9667,REB,20.78866672515869,False,False,True,False,4,5,9,10,0.8,0.9,4/5 | 9/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-07,Evan Mobley,CLE,Detroit Pistons @ Cleveland Cavaliers,Q1_PTS,Q1,UNDER,4.5,1.73,4.200321197509766,-0.2996788024902344,0.2996788024902344,6.65952894422743,0.14359310133695943,2.087,Q1_PTS,34.52000045776367,False,False,True,False,4,5,9,10,0.8,0.9,4/5 | 9/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-07,Dennis Schröder,CLE,Detroit Pistons @ Cleveland Cavaliers,PTS,MAIN,UNDER,9.5,1.35,9.082473754882812,-0.4175262451171875,0.4175262451171875,4.395013106496711,0.0863710401351208,4.8341,PTS,17.485000228881837,False,False,True,False,4,5,9,10,0.8,0.9,4/5 | 9/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-09,Jake LaRavia,LAL,Los Angeles Lakers @ Oklahoma City Thunder,PRA,MAIN,OVER,4.5,1.44,11.2926664352417,6.792666435241699,6.792666435241699,150.9481430053711,1.0974854079203946,6.1893,PRA,13.948999977111816,False,True,False,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-09,Isaiah Hartenstein,OKC,Los Angeles Lakers @ Oklahoma City Thunder,Q1_PTS,Q1,OVER,0.5,1.57,2.5329062938690186,2.0329062938690186,2.0329062938690186,406.5812587738037,0.9740806391322561,2.087,Q1_PTS,23.80333366394043,True,True,False,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-07,Caris LeVert,DET,Detroit Pistons @ Cleveland Cavaliers,REB,MAIN,OVER,0.5,1.51,2.3930070400238037,1.8930070400238037,1.8930070400238037,378.60140800476074,0.9625296384928071,1.9667,REB,15.191666793823241,True,True,False,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-09,Jaylin Williams,OKC,Los Angeles Lakers @ Oklahoma City Thunder,PTS,MAIN,OVER,2.5,1.39,6.94608211517334,4.44608211517334,4.44608211517334,177.8432846069336,0.9197331696020644,4.8341,PTS,14.369333267211914,False,True,False,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-09,Luguentz Dort,OKC,Los Angeles Lakers @ Oklahoma City Thunder,Q1_PTS,Q1,OVER,0.5,1.59,2.408674478530884,1.9086744785308838,1.9086744785308838,381.73489570617676,0.9145541344182481,2.087,Q1_PTS,25.16433334350586,True,True,False,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-09,Isaiah Joe,OKC,Los Angeles Lakers @ Oklahoma City Thunder,REB,MAIN,OVER,0.5,1.42,2.2865452766418457,1.7865452766418457,1.7865452766418457,357.30905532836914,0.9083974559627019,1.9667,REB,15.24566650390625,True,True,False,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-09,Marcus Smart,LAL,Los Angeles Lakers @ Oklahoma City Thunder,PTS,MAIN,UNDER,15.5,1.31,11.193663597106934,-4.306336402893066,4.306336402893066,27.78281550253591,0.8908248490707817,4.8341,PTS,34.69333381652832,True,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-08,Naz Reid,MIN,Minnesota Timberwolves @ San Antonio Spurs,3PT,MAIN,UNDER,2.5,1.33,1.6719458103179932,-0.8280541896820068,0.8280541896820068,33.12216758728027,0.8587992010806957,0.9642,3PT,27.373999786376952,True,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-09,Jake LaRavia,LAL,Los Angeles Lakers @ Oklahoma City Thunder,RA,MAIN,OVER,2.5,1.71,4.807331085205078,2.307331085205078,2.307331085205078,92.29324340820312,0.8553273595807674,2.6976,RA,13.948999977111816,False,True,False,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-08,Kelly Oubre Jr.,PHI,Philadelphia 76ers @ New York Knicks,PTS,MAIN,UNDER,15.5,1.32,11.369112014770508,-4.130887985229492,4.130887985229492,26.650890227287043,0.8545309334166633,4.8341,PTS,33.61333312988281,True,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-07,Jarrett Allen,CLE,Detroit Pistons @ Cleveland Cavaliers,PTS,MAIN,OVER,8.5,1.41,12.617042541503906,4.117042541503906,4.117042541503906,48.43579460592831,0.8516668131614791,4.8341,PTS,28.30900001525879,True,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-09,Jaylin Williams,OKC,Los Angeles Lakers @ Oklahoma City Thunder,3PT,MAIN,OVER,0.5,1.52,1.3155022859573364,0.8155022859573364,0.8155022859573364,163.10045719146729,0.8457812548821162,0.9642,3PT,14.369333267211914,False,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-07,Ausar Thompson,DET,Detroit Pistons @ Cleveland Cavaliers,PRA,MAIN,UNDER,24.5,1.32,19.280292510986328,-5.219707489013672,5.219707489013672,21.304928526586416,0.8433437527690808,6.1893,PRA,32.64666748046875,True,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-09,Alex Caruso,OKC,Los Angeles Lakers @ Oklahoma City Thunder,3PT,MAIN,OVER,0.5,1.38,1.3123425245285034,0.8123425245285034,0.8123425245285034,162.46850490570068,0.842504173956133,0.9642,3PT,20.946666526794434,True,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-08,Devin Vassell,SAS,Minnesota Timberwolves @ San Antonio Spurs,PR,MAIN,OVER,13.5,1.53,18.315101623535156,4.815101623535156,4.815101623535156,35.66741943359375,0.8401266049368664,5.7314,PR,31.846667098999024,True,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-09,Marcus Smart,LAL,Los Angeles Lakers @ Oklahoma City Thunder,3PT,MAIN,UNDER,2.5,1.52,1.690858244895935,-0.8091417551040649,0.8091417551040649,32.3656702041626,0.8391845624393953,0.9642,3PT,34.69333381652832,True,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-09,Chet Holmgren,OKC,Los Angeles Lakers @ Oklahoma City Thunder,PTS,MAIN,OVER,12.5,1.28,16.399272918701172,3.899272918701172,3.899272918701172,31.19418334960937,0.8066181747794153,4.8341,PTS,30.363000106811523,True,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-08,Devin Vassell,SAS,Minnesota Timberwolves @ San Antonio Spurs,PRA,MAIN,OVER,14.5,1.37,19.32118797302246,4.821187973022461,4.821187973022461,33.24957222774111,0.7789552894547785,6.1893,PRA,31.846667098999024,True,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-07,Tobias Harris,DET,Detroit Pistons @ Cleveland Cavaliers,FGA,TECH,OVER,14.5,1.76,16.716005325317383,2.216005325317383,2.216005325317383,15.282795347016433,0.770328962115404,2.8767,FGA,36.31666641235351,True,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,Devin Vassell,SAS,Minnesota Timberwolves @ San Antonio Spurs,FGM,TECH,OVER,3.5,1.66,4.92837381362915,1.4283738136291504,1.4283738136291504,40.8106803894043,0.7665005707696004,1.8635,FGM,31.846667098999024,True,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,Dylan Harper,SAS,Minnesota Timberwolves @ San Antonio Spurs,REB,MAIN,OVER,2.5,1.49,3.971312999725342,1.4713129997253418,1.4713129997253418,58.85251998901367,0.7481125742234921,1.9667,REB,26.379666900634767,True,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,Paul George,PHI,Philadelphia 76ers @ New York Knicks,AST,MAIN,UNDER,4.5,1.39,3.4544825553894043,-1.0455174446105957,1.0455174446105957,23.23372099134657,0.7187662894339308,1.4546,AST_FALLBACK,38.82299957275391,True,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-07,Luke Kennard,LAL,Oklahoma City Thunder @ Los Angeles Lakers,AST,MAIN,OVER,1.5,1.55,2.536004066467285,1.0360040664672852,1.0360040664672852,69.06693776448569,0.712226087217988,1.4546,AST_FALLBACK,33.30000038146973,True,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-07,Cason Wallace,OKC,Oklahoma City Thunder @ Los Angeles Lakers,PTS,MAIN,OVER,4.5,1.33,7.939265727996826,3.439265727996826,3.439265727996826,76.42812728881836,0.71145936741003,4.8341,PTS,21.921999740600587,True,True,False,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-09,Donovan Mitchell,CLE,Cleveland Cavaliers @ Detroit Pistons,Q1_PTS,Q1,UNDER,6.5,1.6,5.02712345123291,-1.4728765487670898,1.4728765487670898,22.659639211801384,0.7057386433958264,2.087,Q1_PTS,36.045999908447264,True,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-09,Duncan Robinson,DET,Cleveland Cavaliers @ Detroit Pistons,AST,MAIN,OVER,1.5,1.54,2.4573140144348145,0.9573140144348145,0.9573140144348145,63.8209342956543,0.6581287050974939,1.4546,AST_FALLBACK,32.456332778930665,True,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-07,Luguentz Dort,OKC,Oklahoma City Thunder @ Los Angeles Lakers,PRA,MAIN,UNDER,15.5,1.31,11.450338363647461,-4.049661636352539,4.049661636352539,26.126849266790575,0.6543004275689559,6.1893,PRA,25.16433334350586,True,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-08,OG Anunoby,NYK,Philadelphia 76ers @ New York Knicks,REB,MAIN,OVER,4.5,1.49,5.780733585357666,1.280733585357666,1.280733585357666,28.460746341281467,0.651209429683056,1.9667,REB,33.88766670227051,True,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,Kelly Oubre Jr.,PHI,Philadelphia 76ers @ New York Knicks,REB,MAIN,UNDER,6.5,1.45,5.257030487060547,-1.2429695129394531,1.2429695129394531,19.1226078913762,0.6320076844152404,1.9667,REB,33.61333312988281,True,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-09,Luguentz Dort,OKC,Los Angeles Lakers @ Oklahoma City Thunder,3PT,MAIN,OVER,1.5,1.78,2.106520175933838,0.6065201759338379,0.6065201759338379,40.43467839558919,0.6290398008025699,0.9642,3PT,25.16433334350586,True,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-09,Isaiah Hartenstein,OKC,Los Angeles Lakers @ Oklahoma City Thunder,RA,MAIN,UNDER,13.5,1.54,11.847901344299316,-1.6520986557006836,1.6520986557006836,12.237767820005063,0.6124327756897552,2.6976,RA,23.80333366394043,True,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-08,Jaden McDaniels,MIN,Minnesota Timberwolves @ San Antonio Spurs,Q1_PTS,Q1,OVER,2.5,1.54,3.7780325412750244,1.2780325412750244,1.2780325412750244,51.12130165100097,0.6123778348227237,2.087,Q1_PTS,32.05000038146973,True,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-09,Ausar Thompson,DET,Cleveland Cavaliers @ Detroit Pistons,REB,MAIN,OVER,5.5,1.42,6.704008102416992,1.2040081024169922,1.2040081024169922,21.891056407581676,0.6121971334809541,1.9667,REB,32.64666748046875,True,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,Julius Randle,MIN,Minnesota Timberwolves @ San Antonio Spurs,AST,MAIN,UNDER,5.5,1.33,4.6262431144714355,-0.8737568855285645,0.8737568855285645,15.88648882779208,0.6006853331008968,1.4546,AST_FALLBACK,34.15333366394043,True,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,VJ Edgecombe,PHI,Philadelphia 76ers @ New York Knicks,PRA,MAIN,OVER,18.5,1.36,22.205507278442383,3.705507278442383,3.705507278442383,20.02976907266153,0.5986956971616149,6.1893,PRA,37.95233345031738,True,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-07,Max Strus,CLE,Detroit Pistons @ Cleveland Cavaliers,RA,MAIN,OVER,5.5,1.66,7.064258575439453,1.5642585754394531,1.5642585754394531,28.44106500799006,0.5798704683568554,2.6976,RA,26.633333206176758,True,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,Rudy Gobert,MIN,Minnesota Timberwolves @ San Antonio Spurs,PRA,MAIN,UNDER,26.5,1.31,22.94972801208496,-3.550271987915039,3.550271987915039,13.397252784585053,0.5736144617186174,6.1893,PRA,32.88199920654297,True,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-09,Jarrett Allen,CLE,Cleveland Cavaliers @ Detroit Pistons,REB,MAIN,UNDER,9.5,1.31,8.409631729125977,-1.0903682708740234,1.0903682708740234,11.477560746042352,0.5544151476453061,1.9667,REB,28.30900001525879,True,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,Tyrese Maxey,PHI,Philadelphia 76ers @ New York Knicks,PRA,MAIN,OVER,29.5,1.32,32.9089241027832,3.408924102783203,3.408924102783203,11.555674924688825,0.5507770026954911,6.1893,PRA,40.196332931518555,True,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-07,Cason Wallace,OKC,Oklahoma City Thunder @ Los Angeles Lakers,PRA,MAIN,UNDER,15.5,1.32,12.154520034790039,-3.345479965209961,3.345479965209961,21.583741711032005,0.5405263867012361,6.1893,PRA,21.921999740600587,True,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-07,LeBron James,LAL,Oklahoma City Thunder @ Los Angeles Lakers,PRA,MAIN,OVER,31.5,1.35,34.686161041259766,3.1861610412597656,3.1861610412597656,10.114796956380207,0.5147853620376723,6.1893,PRA,38.22133331298828,True,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-08,OG Anunoby,NYK,Philadelphia 76ers @ New York Knicks,RA,MAIN,OVER,6.5,1.67,7.829759120941162,1.329759120941162,1.329759120941162,20.457832629864033,0.4929415483915933,2.6976,RA,33.88766670227051,False,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-07,Donovan Mitchell,CLE,Detroit Pistons @ Cleveland Cavaliers,REB,MAIN,OVER,3.5,1.66,4.4524455070495605,0.9524455070495605,0.9524455070495605,27.212728772844585,0.484286117379143,1.9667,REB,36.045999908447264,False,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,Rudy Gobert,MIN,Minnesota Timberwolves @ San Antonio Spurs,AST,MAIN,OVER,1.5,1.77,2.18388295173645,0.6838829517364502,0.6838829517364502,45.59219678243001,0.4701518986226112,1.4546,AST_FALLBACK,32.88199920654297,False,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,Julius Randle,MIN,Minnesota Timberwolves @ San Antonio Spurs,RA,MAIN,UNDER,12.5,1.53,11.26534652709961,-1.2346534729003906,1.2346534729003906,9.877227783203125,0.4576858959446881,2.6976,RA,34.15333366394043,False,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-07,Jalen Duren,DET,Detroit Pistons @ Cleveland Cavaliers,PR,MAIN,UNDER,28.5,1.54,25.960344314575195,-2.5396556854248047,2.5396556854248047,8.91107258043791,0.4431126226445205,5.7314,PR,33.11166648864746,False,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,Quentin Grimes,PHI,Philadelphia 76ers @ New York Knicks,RA,MAIN,OVER,4.5,1.71,5.670445919036865,1.1704459190368652,1.1704459190368652,26.00990931193034,0.4338841633440337,2.6976,RA,24.111667251586915,False,True,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-07,Ausar Thompson,DET,Detroit Pistons @ Cleveland Cavaliers,PA,MAIN,UNDER,14.5,1.58,12.287257194519043,-2.212742805480957,2.212742805480957,15.260295210213497,0.41877868304647353,5.2838,PA,32.64666748046875,False,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,Josh Hart,NYK,Philadelphia 76ers @ New York Knicks,Q1_PTS,Q1,UNDER,3.5,1.56,2.744166374206543,-0.755833625793457,0.755833625793457,21.59524645124163,0.3621627339690738,2.087,Q1_PTS,31.569333648681642,False,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-08,Karl-Anthony Towns,NYK,Philadelphia 76ers @ New York Knicks,PRA,MAIN,OVER,30.5,1.35,32.67174530029297,2.1717453002929688,2.1717453002929688,7.120476394403176,0.35088706320471924,6.1893,PRA,27.738666152954103,False,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
ludo_20260508_135021_bd6eb5,2026-05-07,LeBron James,LAL,Oklahoma City Thunder @ Los Angeles Lakers,FGM,TECH,OVER,7.5,1.72,8.116765975952148,0.6167659759521484,0.6167659759521484,8.223546346028646,0.33097181430219935,1.8635,FGM,38.22133331298828,False,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-07,LeBron James,LAL,Oklahoma City Thunder @ Los Angeles Lakers,PA,MAIN,OVER,27.5,1.54,28.99224090576172,1.4922409057617188,1.4922409057617188,5.42633056640625,0.2824181281959421,5.2838,PA,38.22133331298828,False,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,POTENTIAL_AST_FALTANTE
ludo_20260508_135021_bd6eb5,2026-05-08,Devin Vassell,SAS,Minnesota Timberwolves @ San Antonio Spurs,PA,MAIN,OVER,12.5,1.6,13.985097885131836,1.485097885131836,1.485097885131836,11.880783081054688,0.2810662563177705,5.2838,PA,31.846667098999024,False,False,True,False,4,5,8,10,0.8,0.8,4/5 | 8/10,DESCARTAR,DESCARTADO,TRACKING_FALTANTE_TOTAL
