game_id,season,season_type,game_date,updated_at,away_team_id,away_team_abbr,away_pts,away_wl,home_team_id,home_team_abbr,home_pts,home_wl
1022500247,2025,Regular Season,2025-08-28,2026-05-21T18:53:53.521079,1611661322,WAS,63,L,1611661313,NYL,89,W
1022500249,2025,Regular Season,2025-08-28,2026-05-21T18:53:53.521079,1611661329,CHI,79,L,1611661317,PHX,83,W
1022500248,2025,Regular Season,2025-08-28,2026-05-21T18:53:53.521079,1611661328,SEA,93,W,1611661324,MIN,79,L
1022500251,2025,Regular Season,2025-08-29,2026-05-21T18:53:53.521079,1611661325,IND,76,W,1611661320,LAS,75,L
1022500250,2025,Regular Season,2025-08-29,2026-05-21T18:53:53.521079,1611661321,DAL,78,L,1611661330,ATL,100,W
1022500255,2025,Regular Season,2025-08-30,2026-05-21T18:53:53.521079,1611661313,NYL,63,L,1611661317,PHX,80,W
1022500253,2025,Regular Season,2025-08-30,2026-05-21T18:53:53.521079,1611661322,WAS,62,L,1611661331,GSV,99,W
1022500252,2025,Regular Season,2025-08-30,2026-05-21T18:53:53.521079,1611661324,MIN,94,W,1611661323,CON,70,L
1022500254,2025,Regular Season,2025-08-30,2026-05-21T18:53:53.521079,1611661329,CHI,69,L,1611661328,SEA,79,W
1022500256,2025,Regular Season,2025-08-31,2026-05-21T18:53:53.521079,1611661322,WAS,78,L,1611661320,LAS,81,W
1022500257,2025,Regular Season,2025-08-31,2026-05-21T18:53:53.521079,1611661325,IND,63,L,1611661331,GSV,75,W
1022500260,2025,Regular Season,2025-09-01,2026-05-21T18:53:53.521079,1611661320,LAS,91,W,1611661328,SEA,85,L
1022500259,2025,Regular Season,2025-09-01,2026-05-21T18:53:53.521079,1611661321,DAL,71,L,1611661324,MIN,96,W
1022500258,2025,Regular Season,2025-09-01,2026-05-21T18:53:53.521079,1611661330,ATL,93,W,1611661323,CON,76,L
1022500261,2025,Regular Season,2025-09-02,2026-05-21T18:53:53.521079,1611661313,NYL,58,L,1611661331,GSV,66,W
1022500262,2025,Regular Season,2025-09-02,2026-05-21T18:53:53.521079,1611661325,IND,79,L,1611661317,PHX,85,W
1022500263,2025,Regular Season,2025-09-03,2026-05-21T18:53:53.521079,1611661320,LAS,75,L,1611661330,ATL,86,W
1022500264,2025,Regular Season,2025-09-03,2026-05-21T18:53:53.521079,1611661323,CON,64,L,1611661329,CHI,88,W
1022500265,2025,Regular Season,2025-09-04,2026-05-21T18:53:53.521079,1611661317,PHX,75,W,1611661322,WAS,69,L
1022500267,2025,Regular Season,2025-09-04,2026-05-21T18:53:53.521079,1611661324,MIN,87,L,1611661319,LVA,97,W
1022500266,2025,Regular Season,2025-09-04,2026-05-21T18:53:53.521079,1611661321,DAL,80,L,1611661331,GSV,84,W
1022500270,2025,Regular Season,2025-09-05,2026-05-21T18:53:53.521079,1611661313,NYL,84,W,1611661328,SEA,76,L
1022500268,2025,Regular Season,2025-09-05,2026-05-21T18:53:53.521079,1611661320,LAS,85,L,1611661330,ATL,104,W
1022500269,2025,Regular Season,2025-09-05,2026-05-21T18:53:53.521079,1611661329,CHI,77,L,1611661325,IND,97,W
1022500271,2025,Regular Season,2025-09-06,2026-05-21T18:53:53.521079,1611661317,PHX,84,L,1611661323,CON,87,W
1022500272,2025,Regular Season,2025-09-06,2026-05-21T18:53:53.521079,1611661324,MIN,78,W,1611661331,GSV,72,L
1022500275,2025,Regular Season,2025-09-07,2026-05-21T18:53:53.521079,1611661329,CHI,66,L,1611661319,LVA,80,W
1022500274,2025,Regular Season,2025-09-07,2026-05-21T18:53:53.521079,1611661321,DAL,77,L,1611661320,LAS,91,W
1022500273,2025,Regular Season,2025-09-07,2026-05-21T18:53:53.521079,1611661325,IND,94,W,1611661322,WAS,65,L
1022500276,2025,Regular Season,2025-09-08,2026-05-21T18:53:53.521079,1611661323,CON,62,L,1611661330,ATL,87,W
1022500277,2025,Regular Season,2025-09-09,2026-05-21T18:53:53.521079,1611661322,WAS,66,L,1611661313,NYL,75,W
1022500280,2025,Regular Season,2025-09-09,2026-05-21T18:53:53.521079,1611661320,LAS,88,W,1611661317,PHX,83,L
1022500279,2025,Regular Season,2025-09-09,2026-05-21T18:53:53.521079,1611661329,CHI,61,L,1611661319,LVA,92,W
1022500278,2025,Regular Season,2025-09-09,2026-05-21T18:53:53.521079,1611661324,MIN,72,L,1611661325,IND,83,W
1022500281,2025,Regular Season,2025-09-09,2026-05-21T18:53:53.521079,1611661331,GSV,73,L,1611661328,SEA,74,W
1022500282,2025,Regular Season,2025-09-10,2026-05-21T18:53:53.521079,1611661330,ATL,88,W,1611661323,CON,72,L
1022500283,2025,Regular Season,2025-09-11,2026-05-21T18:53:53.521079,1611661313,NYL,91,W,1611661329,CHI,86,L
1022500284,2025,Regular Season,2025-09-11,2026-05-21T18:53:53.521079,1611661317,PHX,76,L,1611661321,DAL,97,W
1022500286,2025,Regular Season,2025-09-11,2026-05-21T18:53:53.521079,1611661319,LVA,103,W,1611661320,LAS,75,L
1022500285,2025,Regular Season,2025-09-11,2026-05-21T18:53:53.521079,1611661331,GSV,53,L,1611661324,MIN,72,W
1042500131,2025,Playoffs,2025-09-14,2026-05-21T18:53:53.521079,1611661313,NYL,76,W,1611661317,PHX,69,L
1042500111,2025,Playoffs,2025-09-14,2026-05-21T18:53:53.521079,1611661328,SEA,77,L,1611661319,LVA,102,W
1042500101,2025,Playoffs,2025-09-14,2026-05-21T18:53:53.521079,1611661331,GSV,72,L,1611661324,MIN,101,W
1042500121,2025,Playoffs,2025-09-14,2026-05-21T18:53:53.521079,1611661325,IND,68,L,1611661330,ATL,80,W
1042500112,2025,Playoffs,2025-09-16,2026-05-21T18:53:53.521079,1611661319,LVA,83,L,1611661328,SEA,86,W
1042500122,2025,Playoffs,2025-09-16,2026-05-21T18:53:53.521079,1611661330,ATL,60,L,1611661325,IND,77,W
1042500132,2025,Playoffs,2025-09-17,2026-05-21T18:53:53.521079,1611661317,PHX,86,W,1611661313,NYL,60,L
1042500102,2025,Playoffs,2025-09-17,2026-05-21T18:53:53.521079,1611661324,MIN,75,W,1611661331,GSV,74,L
1042500113,2025,Playoffs,2025-09-18,2026-05-21T18:53:53.521079,1611661328,SEA,73,L,1611661319,LVA,74,W
1042500123,2025,Playoffs,2025-09-18,2026-05-21T18:53:53.521079,1611661325,IND,87,W,1611661330,ATL,85,L
1042500133,2025,Playoffs,2025-09-19,2026-05-21T18:53:53.521079,1611661313,NYL,73,L,1611661317,PHX,79,W
1042500201,2025,Playoffs,2025-09-21,2026-05-21T18:53:53.521079,1611661317,PHX,69,L,1611661324,MIN,82,W
1042500211,2025,Playoffs,2025-09-21,2026-05-21T18:53:53.521079,1611661325,IND,89,W,1611661319,LVA,73,L
1042500202,2025,Playoffs,2025-09-23,2026-05-21T18:53:53.521079,1611661317,PHX,89,W,1611661324,MIN,83,L
1042500212,2025,Playoffs,2025-09-23,2026-05-21T18:53:53.521079,1611661325,IND,68,L,1611661319,LVA,90,W
1042500203,2025,Playoffs,2025-09-26,2026-05-21T18:53:53.521079,1611661324,MIN,76,L,1611661317,PHX,84,W
1042500213,2025,Playoffs,2025-09-26,2026-05-21T18:53:53.521079,1611661319,LVA,84,W,1611661325,IND,72,L
1042500204,2025,Playoffs,2025-09-28,2026-05-21T18:53:53.521079,1611661324,MIN,81,L,1611661317,PHX,86,W
1042500214,2025,Playoffs,2025-09-28,2026-05-21T18:53:53.521079,1611661319,LVA,83,L,1611661325,IND,90,W
1042500215,2025,Playoffs,2025-09-30,2026-05-21T18:53:53.521079,1611661325,IND,98,L,1611661319,LVA,107,W
1042500301,2025,Playoffs,2025-10-03,2026-05-21T18:53:53.521079,1611661317,PHX,86,L,1611661319,LVA,89,W
1042500302,2025,Playoffs,2025-10-05,2026-05-21T18:53:53.521079,1611661317,PHX,78,L,1611661319,LVA,91,W
1042500303,2025,Playoffs,2025-10-08,2026-05-21T18:53:53.521079,1611661319,LVA,90,W,1611661317,PHX,88,L
1042500304,2025,Playoffs,2025-10-10,2026-05-21T18:53:53.521079,1611661319,LVA,97,W,1611661317,PHX,86,L
1022600001,2026,Regular Season,2026-05-08,2026-05-23T22:14:15.771819,1611661323,CON,75,L,1611661313,NYL,106,W
1022600003,2026,Regular Season,2026-05-08,2026-05-23T22:14:15.771819,1611661331,GSV,91,W,1611661328,SEA,80,L
1022600002,2026,Regular Season,2026-05-08,2026-05-23T22:14:15.771819,1611661322,WAS,68,W,1611661332,TOR,65,L
1022600004,2026,Regular Season,2026-05-09,2026-05-23T22:14:15.771819,1611661321,DAL,107,W,1611661325,IND,104,L
1022600005,2026,Regular Season,2026-05-09,2026-05-23T22:14:15.771819,1611661317,PHX,99,W,1611661319,LVA,66,L
1022600010,2026,Regular Season,2026-05-09,2026-05-23T22:14:15.771819,1611661330,ATL,91,W,1611661324,MIN,90,L
1022600006,2026,Regular Season,2026-05-09,2026-05-23T22:14:15.771819,1611661329,CHI,98,W,1611661327,PDX,83,L
1022600007,2026,Regular Season,2026-05-10,2026-05-23T22:14:15.771819,1611661328,SEA,89,W,1611661323,CON,82,L
1022600008,2026,Regular Season,2026-05-10,2026-05-23T22:14:15.771819,1611661313,NYL,98,W,1611661322,WAS,93,L
1022600009,2026,Regular Season,2026-05-10,2026-05-23T22:14:15.771819,1611661319,LVA,105,W,1611661320,LAS,78,L
1022600011,2026,Regular Season,2026-05-10,2026-05-23T22:14:15.771819,1611661317,PHX,79,L,1611661331,GSV,95,W
1022600012,2026,Regular Season,2026-05-12,2026-05-23T22:14:15.771819,1611661330,ATL,77,W,1611661321,DAL,72,L
1022600013,2026,Regular Season,2026-05-12,2026-05-23T22:14:15.771819,1611661324,MIN,88,W,1611661317,PHX,84,L
1022600014,2026,Regular Season,2026-05-12,2026-05-23T22:14:15.771819,1611661313,NYL,96,L,1611661327,PDX,98,W
1022600015,2026,Regular Season,2026-05-13,2026-05-23T22:14:15.771819,1611661328,SEA,73,L,1611661332,TOR,86,W
1022600016,2026,Regular Season,2026-05-13,2026-05-23T22:14:15.771819,1611661319,LVA,98,W,1611661323,CON,69,L
1022600017,2026,Regular Season,2026-05-13,2026-05-23T22:14:15.771819,1611661329,CHI,69,W,1611661331,GSV,63,L
1022600018,2026,Regular Season,2026-05-13,2026-05-23T22:14:15.771819,1611661325,IND,87,W,1611661320,LAS,78,L
1022600019,2026,Regular Season,2026-05-14,2026-05-23T22:14:15.771819,1611661324,MIN,90,W,1611661321,DAL,86,L
1022600020,2026,Regular Season,2026-05-14,2026-05-23T22:14:15.771819,1611661313,NYL,100,W,1611661327,PDX,82,L
1022600021,2026,Regular Season,2026-05-15,2026-05-23T22:14:15.771819,1611661319,LVA,101,W,1611661323,CON,94,L
1022600022,2026,Regular Season,2026-05-15,2026-05-23T22:14:15.771819,1611661322,WAS,104,W,1611661325,IND,102,L
1022600023,2026,Regular Season,2026-05-15,2026-05-23T22:14:15.771819,1611661332,TOR,95,L,1611661320,LAS,99,W
1022600024,2026,Regular Season,2026-05-15,2026-05-23T22:14:15.771819,1611661329,CHI,83,L,1611661317,PHX,91,W
1022600026,2026,Regular Season,2026-05-17,2026-05-23T22:14:15.771819,1611661319,LVA,85,W,1611661330,ATL,84,L
1022600027,2026,Regular Season,2026-05-17,2026-05-23T22:14:15.771819,1611661328,SEA,78,L,1611661325,IND,89,W
1022600028,2026,Regular Season,2026-05-17,2026-05-23T22:14:15.771819,1611661332,TOR,106,W,1611661320,LAS,96,L
1022600025,2026,Regular Season,2026-05-17,2026-05-23T22:14:15.771819,1611661329,CHI,86,W,1611661324,MIN,79,L
1022600029,2026,Regular Season,2026-05-18,2026-05-23T22:14:15.771819,1611661322,WAS,69,L,1611661321,DAL,92,W
1022600030,2026,Regular Season,2026-05-18,2026-05-23T22:14:15.771819,1611661323,CON,82,L,1611661327,PDX,83,W
1022600031,2026,Regular Season,2026-05-19,2026-05-23T22:14:15.771819,1611661332,TOR,98,W,1611661317,PHX,90,L
1022600032,2026,Regular Season,2026-05-20,2026-05-23T22:14:15.771819,1611661327,PDX,73,L,1611661325,IND,90,W
1022600033,2026,Regular Season,2026-05-20,2026-05-23T22:14:15.771819,1611661321,DAL,99,W,1611661329,CHI,89,L
1022600034,2026,Regular Season,2026-05-20,2026-05-23T22:14:15.771819,1611661323,CON,80,W,1611661328,SEA,78,L
1022600036,2026,Regular Season,2026-05-21,2026-05-23T22:14:15.771819,1611661332,TOR,72,L,1611661324,MIN,100,W
1022600035,2026,Regular Season,2026-05-21,2026-05-23T22:14:15.771819,1611661331,GSV,87,W,1611661313,NYL,70,L
1022600037,2026,Regular Season,2026-05-21,2026-05-23T22:14:15.771819,1611661320,LAS,97,W,1611661317,PHX,88,L
1022600038,2026,Regular Season,2026-05-22,2026-05-23T22:14:15.771819,1611661321,DAL,69,L,1611661330,ATL,86,W
1022600039,2026,Regular Season,2026-05-22,2026-05-23T22:14:15.771819,1611661331,GSV,82,L,1611661325,IND,90,W
1022600040,2026,Regular Season,2026-05-22,2026-05-23T22:14:15.771819,1611661323,CON,59,L,1611661328,SEA,77,W
1022600041,2026,Regular Season,2026-05-23,2026-05-23T22:14:15.771819,1611661324,MIN,85,W,1611661329,CHI,75,L
1022600042,2026,Regular Season,2026-05-23,2026-05-23T22:14:15.771819,1611661327,PDX,99,W,1611661332,TOR,80,L
1022600043,2026,Regular Season,2026-05-23,2026-05-23T22:14:15.771819,1611661320,LAS,46,None,1611661319,LVA,52,None
