partido,partido_original,fecha,fecha_hora,equipo_local,equipo_visitante,equipo,jugador,mercado,linea,tipo,cuota,fuente,fixture_id
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Tobias Harris,GolesCampo,6.5,Sobre,1.61,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Tobias Harris,GolesCampo,6.5,Debajo,2.13,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Tobias Harris,GolesCampoInt,15.5,Sobre,1.70,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Tobias Harris,GolesCampoInt,15.5,Debajo,1.99,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Tobias Harris,TriplesInt,4.5,Sobre,1.64,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Tobias Harris,TriplesInt,4.5,Debajo,2.08,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Tobias Harris,Faltas,2.5,Sobre,1.97,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Tobias Harris,Faltas,2.5,Debajo,1.72,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Daniss Jenkins,Puntos,8.5,Sobre,1.78,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Daniss Jenkins,Puntos,8.5,Debajo,1.90,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Daniss Jenkins,Rebotes,2.5,Sobre,1.93,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Daniss Jenkins,Rebotes,2.5,Debajo,1.75,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Daniss Jenkins,Triples,0.5,Sobre,1.51,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Daniss Jenkins,Triples,0.5,Debajo,2.34,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Daniss Jenkins,Robos,0.5,Sobre,1.79,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Daniss Jenkins,Robos,0.5,Debajo,1.89,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Daniss Jenkins,Puntos+Rebotes,11.5,Sobre,1.87,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Daniss Jenkins,Puntos+Rebotes,11.5,Debajo,1.80,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Daniss Jenkins,Puntos+Asistencias,11.5,Sobre,1.73,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Daniss Jenkins,Puntos+Asistencias,11.5,Debajo,1.95,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Daniss Jenkins,PRA,14.5,Sobre,1.83,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Daniss Jenkins,PRA,14.5,Debajo,1.84,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Daniss Jenkins,Asistencias+Rebotes,5.5,Sobre,1.81,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Daniss Jenkins,Asistencias+Rebotes,5.5,Debajo,1.86,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Daniss Jenkins,Robos+Tapones,0.5,Sobre,1.53,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Daniss Jenkins,Robos+Tapones,0.5,Debajo,2.30,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Daniss Jenkins,Asistencias,3.5,Sobre,2.23,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Daniss Jenkins,Asistencias,3.5,Debajo,1.56,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Daniss Jenkins,PuntosPrimerCuarto,2.5,Sobre,2.31,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Daniss Jenkins,PuntosPrimerCuarto,2.5,Debajo,1.52,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Daniss Jenkins,AsistenciasPrimerCuarto,0.5,Sobre,1.63,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Daniss Jenkins,AsistenciasPrimerCuarto,0.5,Debajo,2.10,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Daniss Jenkins,RebotesPrimerCuarto,0.5,Sobre,1.91,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Daniss Jenkins,RebotesPrimerCuarto,0.5,Debajo,1.76,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Daniss Jenkins,TirosLibres,1.5,Sobre,1.77,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Daniss Jenkins,TirosLibres,1.5,Debajo,1.91,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Daniss Jenkins,GolesCampoInt,7.5,Sobre,1.72,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Daniss Jenkins,GolesCampoInt,7.5,Debajo,1.97,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Daniss Jenkins,TriplesInt,2.5,Sobre,1.75,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Daniss Jenkins,TriplesInt,2.5,Debajo,1.93,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Daniss Jenkins,Faltas,1.5,Sobre,1.60,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Daniss Jenkins,Faltas,1.5,Debajo,2.15,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Caris LeVert,Puntos,7.5,Sobre,1.81,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Caris LeVert,Puntos,7.5,Debajo,1.86,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Caris LeVert,Rebotes,2.5,Sobre,1.96,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Caris LeVert,Rebotes,2.5,Debajo,1.72,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Caris LeVert,Triples,0.5,Sobre,1.45,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Caris LeVert,Triples,0.5,Debajo,2.48,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Caris LeVert,Robos,0.5,Sobre,1.54,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Caris LeVert,Robos,0.5,Debajo,2.27,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Caris LeVert,Tapones,0.5,Sobre,2.06,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Caris LeVert,Tapones,0.5,Debajo,1.65,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Caris LeVert,Puntos+Rebotes,10.5,Sobre,1.90,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Caris LeVert,Puntos+Rebotes,10.5,Debajo,1.77,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Caris LeVert,Puntos+Asistencias,9.5,Sobre,1.74,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Caris LeVert,Puntos+Asistencias,9.5,Debajo,1.94,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Caris LeVert,PRA,12.5,Sobre,1.82,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Caris LeVert,PRA,12.5,Debajo,1.85,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Caris LeVert,Asistencias+Rebotes,4.5,Sobre,1.80,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Caris LeVert,Asistencias+Rebotes,4.5,Debajo,1.87,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Caris LeVert,Robos+Tapones,1.5,Sobre,2.02,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Caris LeVert,Robos+Tapones,1.5,Debajo,1.68,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Caris LeVert,Asistencias,2.5,Sobre,2.30,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Caris LeVert,Asistencias,2.5,Debajo,1.53,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Caris LeVert,PuntosPrimerCuarto,1.5,Sobre,1.68,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Caris LeVert,PuntosPrimerCuarto,1.5,Debajo,2.03,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Caris LeVert,AsistenciasPrimerCuarto,0.5,Sobre,2.18,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Caris LeVert,AsistenciasPrimerCuarto,0.5,Debajo,1.58,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Caris LeVert,RebotesPrimerCuarto,0.5,Sobre,1.98,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Caris LeVert,RebotesPrimerCuarto,0.5,Debajo,1.71,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Caris LeVert,TirosLibres,0.5,Sobre,1.77,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Caris LeVert,TirosLibres,0.5,Debajo,1.91,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Caris LeVert,TirosLibresInt,1.5,Sobre,1.84,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Caris LeVert,TirosLibresInt,1.5,Debajo,1.83,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Caris LeVert,GolesCampo,2.5,Sobre,1.66,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Caris LeVert,GolesCampo,2.5,Debajo,2.06,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Caris LeVert,GolesCampoInt,6.5,Sobre,1.71,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Caris LeVert,GolesCampoInt,6.5,Debajo,1.98,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Duncan Robinson,Puntos,11.5,Sobre,1.77,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Duncan Robinson,Puntos,11.5,Debajo,1.90,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Duncan Robinson,Rebotes,2.5,Sobre,1.80,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Duncan Robinson,Rebotes,2.5,Debajo,1.87,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Duncan Robinson,Triples,2.5,Sobre,1.75,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Duncan Robinson,Triples,2.5,Debajo,1.93,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Duncan Robinson,Puntos+Rebotes,14.5,Sobre,1.81,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Duncan Robinson,Puntos+Rebotes,14.5,Debajo,1.86,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Duncan Robinson,Puntos+Asistencias,14.5,Sobre,1.91,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Duncan Robinson,Puntos+Asistencias,14.5,Debajo,1.77,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Duncan Robinson,PRA,16.5,Sobre,1.74,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Duncan Robinson,PRA,16.5,Debajo,1.93,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Duncan Robinson,Asistencias+Rebotes,4.5,Sobre,1.67,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Duncan Robinson,Asistencias+Rebotes,4.5,Debajo,2.04,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Duncan Robinson,Robos+Tapones,1.5,Sobre,2.19,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Duncan Robinson,Robos+Tapones,1.5,Debajo,1.58,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Duncan Robinson,Asistencias,2.5,Sobre,2.25,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Duncan Robinson,Asistencias,2.5,Debajo,1.55,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Duncan Robinson,PuntosPrimerCuarto,2.5,Sobre,1.55,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Duncan Robinson,PuntosPrimerCuarto,2.5,Debajo,2.26,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Duncan Robinson,AsistenciasPrimerCuarto,0.5,Sobre,2.08,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Duncan Robinson,AsistenciasPrimerCuarto,0.5,Debajo,1.64,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Duncan Robinson,RebotesPrimerCuarto,0.5,Sobre,1.86,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Duncan Robinson,RebotesPrimerCuarto,0.5,Debajo,1.81,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Duncan Robinson,TirosLibres,0.5,Sobre,1.87,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Duncan Robinson,TirosLibres,0.5,Debajo,1.80,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Duncan Robinson,TirosLibresInt,0.5,Sobre,1.80,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Duncan Robinson,TirosLibresInt,0.5,Debajo,1.87,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Duncan Robinson,GolesCampoInt,9.5,Sobre,1.84,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Duncan Robinson,GolesCampoInt,9.5,Debajo,1.83,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Duncan Robinson,TriplesInt,6.5,Sobre,1.67,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Duncan Robinson,TriplesInt,6.5,Debajo,2.04,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Duncan Robinson,Faltas,3.5,Sobre,2.02,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Duncan Robinson,Faltas,3.5,Debajo,1.68,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Ausar Thompson,Puntos,8.5,Sobre,1.74,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Ausar Thompson,Puntos,8.5,Debajo,1.94,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Ausar Thompson,Rebotes,6.5,Sobre,1.73,dom,
Detroit Pistons - Cleveland Cavaliers,Detroit Pistons - Cleveland Cavaliers,2026-05-21,2026-05-21,Cleveland Cavaliers,Detroit Pistons,Detroit Pistons,Ausar Thompson,Rebotes,6.5,Debajo,1.96,dom,
