partido,partido_original,fecha,fecha_hora,equipo_local,equipo_visitante,equipo,jugador,mercado,linea,tipo,cuota,fuente,fixture_id
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,Puntos+Rebotes,9.5,Sobre,1.72,dom,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,Puntos+Rebotes,9.5,Debajo,1.97,dom,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,Puntos+Rebotes,8.5,Sobre,1.53,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,Puntos+Rebotes,8.5,Debajo,2.12,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,Puntos+Rebotes,10.5,Sobre,1.92,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,Puntos+Rebotes,10.5,Debajo,1.66,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,Puntos+Rebotes,11.5,Sobre,2.09,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,Puntos+Rebotes,11.5,Debajo,1.55,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,Puntos+Asistencias,8.5,Sobre,1.81,dom,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,Puntos+Asistencias,8.5,Debajo,1.86,dom,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,Puntos+Asistencias,9.5,Sobre,2.00,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,Puntos+Asistencias,9.5,Debajo,1.60,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,PRA,11.5,Sobre,1.77,dom,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,PRA,11.5,Debajo,1.91,dom,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,PRA,12.5,Sobre,1.92,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,PRA,12.5,Debajo,1.66,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,PRA,9.5,Sobre,1.43,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,PRA,9.5,Debajo,2.35,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,PRA,13.5,Sobre,2.10,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,PRA,13.5,Debajo,1.54,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,PRA,8.5,Sobre,1.32,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,PRA,8.5,Debajo,2.74,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,PRA,14.5,Sobre,2.39,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,PRA,14.5,Debajo,1.41,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,Asistencias+Rebotes,4.5,Sobre,1.73,dom,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,Asistencias+Rebotes,4.5,Debajo,1.96,dom,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,Asistencias+Rebotes,5.5,Sobre,2.09,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,Asistencias+Rebotes,5.5,Debajo,1.55,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,Robos+Tapones,1.5,Sobre,1.93,dom,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,Robos+Tapones,1.5,Debajo,1.75,dom,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,Asistencias,1.5,Sobre,1.77,dom,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,Asistencias,1.5,Debajo,1.90,dom,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,PuntosPrimerCuarto,0.5,Sobre,2.01,dom,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,PuntosPrimerCuarto,0.5,Debajo,1.69,dom,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,PuntosPrimerCuarto,1.5,Sobre,1.98,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,PuntosPrimerCuarto,1.5,Debajo,1.62,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,RebotesPrimerCuarto,0.5,Sobre,1.89,dom,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,RebotesPrimerCuarto,0.5,Debajo,1.78,dom,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,TirosLibresInt,0.5,Sobre,2.05,dom,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,TirosLibresInt,0.5,Debajo,1.66,dom,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,GolesCampo,2.5,Sobre,1.96,dom,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,GolesCampo,2.5,Debajo,1.72,dom,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,GolesCampoInt,5.5,Sobre,1.84,dom,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,GolesCampoInt,5.5,Debajo,1.83,dom,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,TriplesInt,3.5,Sobre,1.99,dom,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Alex Caruso,TriplesInt,3.5,Debajo,1.70,dom,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,Puntos,6.5,Sobre,1.97,dom,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,Puntos,6.5,Debajo,1.72,dom,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,Puntos,5.5,Sobre,1.55,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,Puntos,5.5,Debajo,2.09,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,Puntos,7.5,Sobre,2.05,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,Puntos,7.5,Debajo,1.57,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,Puntos,8.5,Sobre,2.39,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,Puntos,8.5,Debajo,1.42,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,Puntos,4.5,Sobre,1.38,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,Puntos,4.5,Debajo,2.49,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,Puntos,3.5,Sobre,1.33,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,Puntos,3.5,Debajo,2.68,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,Rebotes,2.5,Sobre,1.99,dom,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,Rebotes,2.5,Debajo,1.70,dom,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,Rebotes,1.5,Sobre,1.37,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,Rebotes,1.5,Debajo,2.52,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,Triples,1.5,Sobre,1.76,dom,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,Triples,1.5,Debajo,1.92,dom,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,Robos,0.5,Sobre,1.88,dom,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,Robos,0.5,Debajo,1.79,dom,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,Puntos+Rebotes,8.5,Sobre,1.73,dom,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,Puntos+Rebotes,8.5,Debajo,1.95,dom,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,Puntos+Rebotes,9.5,Sobre,1.92,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,Puntos+Rebotes,9.5,Debajo,1.66,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,Puntos+Rebotes,7.5,Sobre,1.56,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,Puntos+Rebotes,7.5,Debajo,2.07,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,Puntos+Rebotes,10.5,Sobre,2.11,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,Puntos+Rebotes,10.5,Debajo,1.54,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,Puntos+Asistencias,7.5,Sobre,1.92,dom,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,Puntos+Asistencias,7.5,Debajo,1.76,dom,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,Puntos+Asistencias,8.5,Sobre,2.12,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,Puntos+Asistencias,8.5,Debajo,1.53,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,PRA,9.5,Sobre,1.76,dom,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,PRA,9.5,Debajo,1.91,dom,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,PRA,10.5,Sobre,1.92,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,PRA,10.5,Debajo,1.65,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,PRA,11.5,Sobre,2.14,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,PRA,11.5,Debajo,1.52,dom_alt,
Oklahoma City Thunder - San Antonio Spurs,Winner Of Wc Sf1 Winner Of Wc Sf2,2026-05-26,2026-05-19 00:30,San Antonio Spurs,Oklahoma City Thunder,Oklahoma City Thunder,Luguentz Dort,PRA,7.5,Sobre,1.42,dom_alt,
