partido,partido_original,fecha,fecha_hora,equipo_local,equipo_visitante,equipo,jugador,mercado,linea,tipo,cuota,fuente,fixture_id
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,Rebotes,9.5,Debajo,1.47,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,Rebotes,6.5,Sobre,1.35,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,Rebotes,6.5,Debajo,2.62,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,Tapones,1.5,Sobre,2.27,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,Tapones,1.5,Debajo,1.54,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,Puntos+Rebotes,21.5,Sobre,1.94,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,Puntos+Rebotes,21.5,Debajo,1.74,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,Puntos+Rebotes,22.5,Sobre,2.05,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,Puntos+Rebotes,22.5,Debajo,1.57,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,Puntos+Rebotes,19.5,Sobre,1.55,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,Puntos+Rebotes,19.5,Debajo,2.08,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,Puntos+Asistencias,13.5,Sobre,1.74,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,Puntos+Asistencias,13.5,Debajo,1.94,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,Puntos+Asistencias,14.5,Sobre,1.92,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,Puntos+Asistencias,14.5,Debajo,1.66,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,Puntos+Asistencias,15.5,Sobre,2.12,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,Puntos+Asistencias,15.5,Debajo,1.53,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,PRA,22.5,Sobre,1.87,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,PRA,22.5,Debajo,1.80,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,PRA,23.5,Sobre,1.98,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,PRA,23.5,Debajo,1.61,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,PRA,20.5,Sobre,1.56,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,PRA,20.5,Debajo,2.07,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,PRA,24.5,Sobre,2.12,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,PRA,24.5,Debajo,1.53,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,PRA,19.5,Sobre,1.43,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,PRA,19.5,Debajo,2.34,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,PRA,25.5,Sobre,2.38,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,PRA,25.5,Debajo,1.42,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,PRA,18.5,Sobre,1.34,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,PRA,18.5,Debajo,2.65,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,PRA,26.5,Sobre,2.67,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,PRA,26.5,Debajo,1.33,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,Asistencias+Rebotes,9.5,Sobre,1.84,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,Asistencias+Rebotes,9.5,Debajo,1.83,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,Asistencias+Rebotes,10.5,Sobre,2.06,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,Asistencias+Rebotes,10.5,Debajo,1.57,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,Robos+Tapones,2.5,Sobre,2.17,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,Robos+Tapones,2.5,Debajo,1.59,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,DobleDoble,0.5,Sobre,2.92,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,DobleDoble,0.5,Debajo,1.34,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,Asistencias,1.5,Sobre,2.43,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,Asistencias,1.5,Debajo,1.47,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,PuntosPrimerCuarto,3.5,Sobre,1.80,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,PuntosPrimerCuarto,3.5,Debajo,1.87,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,RebotesPrimerCuarto,2.5,Sobre,2.24,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,RebotesPrimerCuarto,2.5,Debajo,1.55,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,TirosLibres,2.5,Sobre,1.92,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,TirosLibres,2.5,Debajo,1.76,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,TirosLibresInt,4.5,Sobre,2.14,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,TirosLibresInt,4.5,Debajo,1.60,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,GolesCampo,4.5,Sobre,1.62,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,GolesCampo,4.5,Debajo,2.11,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,GolesCampoInt,8.5,Sobre,2.06,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,GolesCampoInt,8.5,Debajo,1.66,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,Faltas,2.5,Sobre,1.82,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,Jarrett Allen,Faltas,2.5,Debajo,1.85,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,James Harden,Puntos,18.5,Sobre,1.85,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,James Harden,Puntos,18.5,Debajo,1.82,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,James Harden,Puntos,19.5,Sobre,1.97,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,James Harden,Puntos,19.5,Debajo,1.62,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,James Harden,Puntos,16.5,Sobre,1.54,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,James Harden,Puntos,16.5,Debajo,2.10,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,James Harden,Puntos,20.5,Sobre,2.10,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,James Harden,Puntos,20.5,Debajo,1.54,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,James Harden,Puntos,15.5,Sobre,1.43,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,James Harden,Puntos,15.5,Debajo,2.35,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,James Harden,Puntos,21.5,Sobre,2.35,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,James Harden,Puntos,21.5,Debajo,1.43,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,James Harden,Puntos,14.5,Sobre,1.33,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,James Harden,Puntos,14.5,Debajo,2.68,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,James Harden,Puntos,22.5,Sobre,2.63,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,James Harden,Puntos,22.5,Debajo,1.34,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,James Harden,Rebotes,4.5,Sobre,1.71,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,James Harden,Rebotes,4.5,Debajo,1.98,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,James Harden,Rebotes,5.5,Sobre,2.16,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,James Harden,Rebotes,5.5,Debajo,1.51,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,James Harden,Triples,2.5,Sobre,1.93,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,James Harden,Triples,2.5,Debajo,1.75,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,James Harden,Tapones,0.5,Sobre,2.30,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,James Harden,Tapones,0.5,Debajo,1.53,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,James Harden,Pérdidas,3.5,Sobre,1.71,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,James Harden,Pérdidas,3.5,Debajo,1.98,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,James Harden,Puntos+Rebotes,23.5,Sobre,1.85,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,James Harden,Puntos+Rebotes,23.5,Debajo,1.82,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,James Harden,Puntos+Rebotes,24.5,Sobre,1.94,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,James Harden,Puntos+Rebotes,24.5,Debajo,1.64,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,James Harden,Puntos+Rebotes,21.5,Sobre,1.54,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,James Harden,Puntos+Rebotes,21.5,Debajo,2.11,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,James Harden,Puntos+Rebotes,25.5,Sobre,2.07,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,James Harden,Puntos+Rebotes,25.5,Debajo,1.56,dom_alt,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,James Harden,Puntos+Asistencias,24.5,Sobre,1.85,dom,
Cleveland Cavaliers - New York Knicks,Winner Of Ec Sf2 Winner Of Ec Sf1,2026-05-23,2026-05-23 21:00,New York Knicks,Cleveland Cavaliers,Cleveland Cavaliers,James Harden,Puntos+Asistencias,24.5,Debajo,1.82,dom,
