Fecha_Partido,Partido,Jugador,Equipo,Stat,Linea,Over,Under
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Shai Gilgeous-Alexander,Oklahoma City Thunder,POINTS+REBOUNDS,35.5,2.03,1.58
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Shai Gilgeous-Alexander,Oklahoma City Thunder,POINTS+REBOUNDS,36.5,2.13,1.53
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Shai Gilgeous-Alexander,Oklahoma City Thunder,POINTS+ASSISTS,37.5,1.8,1.88
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Shai Gilgeous-Alexander,Oklahoma City Thunder,POINTS+ASSISTS,38.5,1.87,1.7
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Shai Gilgeous-Alexander,Oklahoma City Thunder,POINTS+ASSISTS,35.5,1.57,2.05
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Shai Gilgeous-Alexander,Oklahoma City Thunder,POINTS+ASSISTS,39.5,2.01,1.59
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Shai Gilgeous-Alexander,Oklahoma City Thunder,POINTS+ASSISTS,40.5,2.13,1.53
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Shai Gilgeous-Alexander,Oklahoma City Thunder,PRA,41.5,1.78,1.89
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Shai Gilgeous-Alexander,Oklahoma City Thunder,PRA,42.5,1.86,1.7
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Shai Gilgeous-Alexander,Oklahoma City Thunder,PRA,39.5,1.57,2.05
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Shai Gilgeous-Alexander,Oklahoma City Thunder,PRA,43.5,1.99,1.61
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Shai Gilgeous-Alexander,Oklahoma City Thunder,PRA,38.5,1.48,2.23
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Shai Gilgeous-Alexander,Oklahoma City Thunder,PRA,44.5,2.09,1.55
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Shai Gilgeous-Alexander,Oklahoma City Thunder,PRA,37.5,1.4,2.44
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Shai Gilgeous-Alexander,Oklahoma City Thunder,PRA,45.5,2.28,1.46
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Shai Gilgeous-Alexander,Oklahoma City Thunder,PRA,36.5,1.33,2.68
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Shai Gilgeous-Alexander,Oklahoma City Thunder,PRA,46.5,2.5,1.38
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Shai Gilgeous-Alexander,Oklahoma City Thunder,ASSISTS+REBOUNDS,11.5,1.74,1.94
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Shai Gilgeous-Alexander,Oklahoma City Thunder,STEALS+BLOCKS,2.5,2.29,1.53
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Shai Gilgeous-Alexander,Oklahoma City Thunder,ASSISTS,7.5,1.73,1.96
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Shai Gilgeous-Alexander,Oklahoma City Thunder,ASSISTS,8.5,2.06,1.56
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Shai Gilgeous-Alexander,Oklahoma City Thunder,ASSISTS,9.5,2.75,1.31
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Shai Gilgeous-Alexander,Oklahoma City Thunder,FREETHROWSMADE,7.5,1.71,1.98
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Shai Gilgeous-Alexander,Oklahoma City Thunder,FREETHROWSATTEMPTED,9.5,1.92,1.76
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Shai Gilgeous-Alexander,Oklahoma City Thunder,FIELDGOALSMADE,9.5,1.66,2.05
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Shai Gilgeous-Alexander,Oklahoma City Thunder,FIELDGOALSATTEMPTED,22.5,1.93,1.75
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Shai Gilgeous-Alexander,Oklahoma City Thunder,PERSONALFOULS,2.5,1.78,1.9
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Isaiah Hartenstein,Oklahoma City Thunder,POINTS,7.5,1.84,1.83
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Isaiah Hartenstein,Oklahoma City Thunder,POINTS,8.5,2.09,1.54
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Isaiah Hartenstein,Oklahoma City Thunder,POINTS,5.5,1.4,2.44
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Isaiah Hartenstein,Oklahoma City Thunder,POINTS,9.5,2.37,1.42
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Isaiah Hartenstein,Oklahoma City Thunder,POINTS,4.5,1.31,2.75
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Isaiah Hartenstein,Oklahoma City Thunder,REBOUNDS,7.5,1.84,1.83
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Isaiah Hartenstein,Oklahoma City Thunder,REBOUNDS,8.5,2.07,1.56
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Isaiah Hartenstein,Oklahoma City Thunder,REBOUNDS,5.5,1.33,2.67
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Isaiah Hartenstein,Oklahoma City Thunder,REBOUNDS,9.5,2.59,1.35
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Isaiah Hartenstein,Oklahoma City Thunder,STEALS,0.5,1.69,2.0
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Isaiah Hartenstein,Oklahoma City Thunder,BLOCKS,0.5,1.92,1.76
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Isaiah Hartenstein,Oklahoma City Thunder,TURNOVERS,1.5,2.11,1.62
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Isaiah Hartenstein,Oklahoma City Thunder,POINTS+REBOUNDS,14.5,1.74,1.94
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Isaiah Hartenstein,Oklahoma City Thunder,POINTS+REBOUNDS,15.5,1.87,1.69
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Isaiah Hartenstein,Oklahoma City Thunder,POINTS+REBOUNDS,16.5,2.07,1.56
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Isaiah Hartenstein,Oklahoma City Thunder,POINTS+ASSISTS,9.5,1.79,1.89
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Isaiah Hartenstein,Oklahoma City Thunder,POINTS+ASSISTS,10.5,1.96,1.63
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Isaiah Hartenstein,Oklahoma City Thunder,POINTS+ASSISTS,11.5,2.17,1.5
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Isaiah Hartenstein,Oklahoma City Thunder,PRA,17.5,1.85,1.82
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Isaiah Hartenstein,Oklahoma City Thunder,PRA,18.5,1.94,1.64
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Isaiah Hartenstein,Oklahoma City Thunder,PRA,15.5,1.53,2.12
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Isaiah Hartenstein,Oklahoma City Thunder,PRA,19.5,2.07,1.56
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Isaiah Hartenstein,Oklahoma City Thunder,PRA,14.5,1.46,2.28
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Isaiah Hartenstein,Oklahoma City Thunder,PRA,20.5,2.27,1.46
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Isaiah Hartenstein,Oklahoma City Thunder,PRA,13.5,1.36,2.58
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Isaiah Hartenstein,Oklahoma City Thunder,PRA,21.5,2.52,1.37
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Isaiah Hartenstein,Oklahoma City Thunder,PRA,22.5,2.8,1.3
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Isaiah Hartenstein,Oklahoma City Thunder,ASSISTS+REBOUNDS,9.5,1.73,1.96
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Isaiah Hartenstein,Oklahoma City Thunder,ASSISTS+REBOUNDS,10.5,1.94,1.64
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Isaiah Hartenstein,Oklahoma City Thunder,STEALS+BLOCKS,1.5,2.12,1.62
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Isaiah Hartenstein,Oklahoma City Thunder,ASSISTS,2.5,2.18,1.59
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Isaiah Hartenstein,Oklahoma City Thunder,FREETHROWSMADE,0.5,1.64,2.08
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Isaiah Hartenstein,Oklahoma City Thunder,FREETHROWSATTEMPTED,1.5,1.68,2.02
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Isaiah Hartenstein,Oklahoma City Thunder,FIELDGOALSATTEMPTED,5.5,1.75,1.93
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Isaiah Hartenstein,Oklahoma City Thunder,PERSONALFOULS,2.5,1.67,2.04
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Chet Holmgren,Oklahoma City Thunder,POINTS,13.5,1.84,1.83
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Chet Holmgren,Oklahoma City Thunder,POINTS,14.5,1.99,1.6
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Chet Holmgren,Oklahoma City Thunder,POINTS,11.5,1.5,2.17
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Chet Holmgren,Oklahoma City Thunder,POINTS,15.5,2.17,1.51
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Chet Holmgren,Oklahoma City Thunder,POINTS,10.5,1.37,2.53
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Chet Holmgren,Oklahoma City Thunder,POINTS,16.5,2.5,1.38
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Chet Holmgren,Oklahoma City Thunder,POINTS,17.5,2.87,1.29
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Chet Holmgren,Oklahoma City Thunder,REBOUNDS,7.5,1.71,1.97
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Chet Holmgren,Oklahoma City Thunder,REBOUNDS,8.5,2.09,1.55
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Chet Holmgren,Oklahoma City Thunder,REBOUNDS,9.5,2.55,1.36
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Chet Holmgren,Oklahoma City Thunder,THREESMADE,1.5,2.52,1.44
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Chet Holmgren,Oklahoma City Thunder,STEALS,0.5,1.53,2.29
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Chet Holmgren,Oklahoma City Thunder,BLOCKS,1.5,2.03,1.67
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Chet Holmgren,Oklahoma City Thunder,POINTS+REBOUNDS,21.5,1.84,1.83
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Chet Holmgren,Oklahoma City Thunder,POINTS+REBOUNDS,22.5,1.93,1.65
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Chet Holmgren,Oklahoma City Thunder,POINTS+REBOUNDS,19.5,1.56,2.07
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Chet Holmgren,Oklahoma City Thunder,POINTS+REBOUNDS,23.5,2.06,1.56
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Chet Holmgren,Oklahoma City Thunder,POINTS+ASSISTS,14.5,1.75,1.93
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Chet Holmgren,Oklahoma City Thunder,POINTS+ASSISTS,15.5,1.89,1.68
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Chet Holmgren,Oklahoma City Thunder,POINTS+ASSISTS,16.5,2.13,1.53
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Chet Holmgren,Oklahoma City Thunder,PRA,22.5,1.76,1.92
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Chet Holmgren,Oklahoma City Thunder,PRA,23.5,1.85,1.71
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Chet Holmgren,Oklahoma City Thunder,PRA,20.5,1.51,2.16
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Chet Holmgren,Oklahoma City Thunder,PRA,24.5,2.02,1.59
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Chet Holmgren,Oklahoma City Thunder,PRA,19.5,1.41,2.41
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Chet Holmgren,Oklahoma City Thunder,PRA,25.5,2.15,1.52
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Chet Holmgren,Oklahoma City Thunder,PRA,18.5,1.32,2.72
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Chet Holmgren,Oklahoma City Thunder,PRA,26.5,2.39,1.42
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Chet Holmgren,Oklahoma City Thunder,PRA,27.5,2.68,1.33
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Chet Holmgren,Oklahoma City Thunder,ASSISTS+REBOUNDS,9.5,1.95,1.73
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Chet Holmgren,Oklahoma City Thunder,STEALS+BLOCKS,2.5,2.03,1.67
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Chet Holmgren,Oklahoma City Thunder,ASSISTS,1.5,2.17,1.59
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Chet Holmgren,Oklahoma City Thunder,FREETHROWSMADE,2.5,1.91,1.77
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Chet Holmgren,Oklahoma City Thunder,FREETHROWSATTEMPTED,3.5,1.96,1.72
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Chet Holmgren,Oklahoma City Thunder,FIELDGOALSMADE,4.5,1.72,1.97
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Chet Holmgren,Oklahoma City Thunder,FIELDGOALSATTEMPTED,10.5,2.01,1.69
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Chet Holmgren,Oklahoma City Thunder,THREEPOINTERSATTEMPTED,3.5,1.98,1.71
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Chet Holmgren,Oklahoma City Thunder,PERSONALFOULS,2.5,1.75,1.93
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Jared McCain,Oklahoma City Thunder,POINTS,11.5,1.77,1.91
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Jared McCain,Oklahoma City Thunder,POINTS,12.5,1.9,1.67
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Jared McCain,Oklahoma City Thunder,POINTS,9.5,1.46,2.28
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Jared McCain,Oklahoma City Thunder,POINTS,13.5,2.05,1.57
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Jared McCain,Oklahoma City Thunder,POINTS,8.5,1.34,2.64
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Jared McCain,Oklahoma City Thunder,POINTS,14.5,2.33,1.44
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Jared McCain,Oklahoma City Thunder,POINTS,15.5,2.67,1.33
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Jared McCain,Oklahoma City Thunder,REBOUNDS,2.5,1.88,1.79
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Jared McCain,Oklahoma City Thunder,REBOUNDS,3.5,2.67,1.33
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Jared McCain,Oklahoma City Thunder,THREESMADE,2.5,2.39,1.49
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Jared McCain,Oklahoma City Thunder,STEALS,0.5,2.22,1.56
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Jared McCain,Oklahoma City Thunder,POINTS+REBOUNDS,14.5,1.83,1.84
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Jared McCain,Oklahoma City Thunder,POINTS+REBOUNDS,15.5,1.97,1.62
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Jared McCain,Oklahoma City Thunder,POINTS+REBOUNDS,12.5,1.53,2.12
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Jared McCain,Oklahoma City Thunder,POINTS+REBOUNDS,16.5,2.09,1.55
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Jared McCain,Oklahoma City Thunder,POINTS+ASSISTS,13.5,1.89,1.78
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Jared McCain,Oklahoma City Thunder,POINTS+ASSISTS,14.5,2.02,1.59
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Jared McCain,Oklahoma City Thunder,POINTS+ASSISTS,11.5,1.56,2.06
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Jared McCain,Oklahoma City Thunder,PRA,15.5,1.77,1.9
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Jared McCain,Oklahoma City Thunder,PRA,16.5,1.89,1.68
2026-05-26,Oklahoma City Thunder - San Antonio Spurs,Jared McCain,Oklahoma City Thunder,PRA,13.5,1.49,2.2
