Fecha_Partido,Partido,Jugador,Equipo,Stat,Linea,Over,Under
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,ASSISTS+REBOUNDS,11.5,1.99,1.7
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,ASSISTS,6.5,1.88,1.79
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Julian Champagnie,San Antonio Spurs,POINTS,8.5,1.8,1.87
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Julian Champagnie,San Antonio Spurs,REBOUNDS,5.5,1.98,1.71
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Julian Champagnie,San Antonio Spurs,THREESMADE,1.5,1.5,2.37
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Julian Champagnie,San Antonio Spurs,POINTS+REBOUNDS,14.5,1.94,1.74
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Julian Champagnie,San Antonio Spurs,POINTS+ASSISTS,10.5,1.96,1.72
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Julian Champagnie,San Antonio Spurs,PRA,15.5,1.84,1.83
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Julian Champagnie,San Antonio Spurs,ASSISTS+REBOUNDS,6.5,1.78,1.89
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Julian Champagnie,San Antonio Spurs,ASSISTS,1.5,2.27,1.54
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,POINTS,17.5,1.88,1.79
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,REBOUNDS,3.5,1.85,1.82
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,THREESMADE,1.5,1.91,1.76
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,POINTS+REBOUNDS,21.5,1.93,1.75
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,POINTS+ASSISTS,22.5,1.77,1.9
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,PRA,26.5,1.82,1.85
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,ASSISTS+REBOUNDS,8.5,1.65,2.07
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,ASSISTS,5.5,1.92,1.76
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Dylan Harper,San Antonio Spurs,POINTS,11.5,1.93,1.75
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Dylan Harper,San Antonio Spurs,REBOUNDS,3.5,1.66,2.05
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Dylan Harper,San Antonio Spurs,THREESMADE,0.5,1.61,2.13
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Dylan Harper,San Antonio Spurs,POINTS+REBOUNDS,15.5,1.92,1.76
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Dylan Harper,San Antonio Spurs,POINTS+ASSISTS,14.5,1.91,1.77
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Dylan Harper,San Antonio Spurs,PRA,18.5,1.9,1.77
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Dylan Harper,San Antonio Spurs,ASSISTS+REBOUNDS,6.5,1.7,1.99
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Dylan Harper,San Antonio Spurs,ASSISTS,2.5,1.61,2.12
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,POINTS,9.5,1.97,1.72
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,REBOUNDS,3.5,1.99,1.7
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,THREESMADE,0.5,1.61,2.13
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,POINTS+REBOUNDS,12.5,1.82,1.85
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,POINTS+ASSISTS,10.5,1.92,1.76
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,PRA,13.5,1.8,1.87
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,ASSISTS+REBOUNDS,4.5,1.92,1.75
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,ASSISTS,0.5,1.4,2.66
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Luke Kornet,San Antonio Spurs,POINTS,2.5,2.22,1.56
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Luke Kornet,San Antonio Spurs,REBOUNDS,2.5,1.61,2.13
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Luke Kornet,San Antonio Spurs,POINTS+REBOUNDS,5.5,1.89,1.78
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Luke Kornet,San Antonio Spurs,POINTS+ASSISTS,2.5,1.66,2.05
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Luke Kornet,San Antonio Spurs,PRA,6.5,1.97,1.72
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Luke Kornet,San Antonio Spurs,ASSISTS+REBOUNDS,3.5,1.8,1.88
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Luke Kornet,San Antonio Spurs,ASSISTS,0.5,1.85,1.82
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Devin Vassell,San Antonio Spurs,POINTS,12.5,1.93,1.75
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Devin Vassell,San Antonio Spurs,REBOUNDS,4.5,2.2,1.57
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Devin Vassell,San Antonio Spurs,THREESMADE,2.5,2.23,1.56
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Devin Vassell,San Antonio Spurs,POINTS+REBOUNDS,16.5,1.87,1.8
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Devin Vassell,San Antonio Spurs,POINTS+ASSISTS,14.5,1.81,1.86
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Devin Vassell,San Antonio Spurs,PRA,18.5,1.75,1.93
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Devin Vassell,San Antonio Spurs,ASSISTS+REBOUNDS,6.5,1.83,1.84
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Devin Vassell,San Antonio Spurs,ASSISTS,2.5,2.04,1.67
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Victor Wembanyama,San Antonio Spurs,POINTS,27.5,1.86,1.81
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Victor Wembanyama,San Antonio Spurs,REBOUNDS,13.5,1.82,1.85
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Victor Wembanyama,San Antonio Spurs,THREESMADE,1.5,1.51,2.34
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Victor Wembanyama,San Antonio Spurs,POINTS+REBOUNDS,41.5,1.87,1.8
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Victor Wembanyama,San Antonio Spurs,POINTS+ASSISTS,30.5,1.81,1.86
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Victor Wembanyama,San Antonio Spurs,PRA,44.5,1.84,1.83
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Victor Wembanyama,San Antonio Spurs,ASSISTS+REBOUNDS,16.5,1.8,1.87
2026-05-23,Minnesota Timberwolves - San Antonio Spurs,Victor Wembanyama,San Antonio Spurs,ASSISTS,2.5,1.55,2.25
