Fecha_Partido,Partido,Jugador,Equipo,Stat,Linea,Over,Under
2026-06-03,San Antonio Spurs - New York Knicks,Stephon Castle,San Antonio Spurs,FIELDGOALSMADE,8.5,3.67,1.14
2026-06-03,San Antonio Spurs - New York Knicks,Stephon Castle,San Antonio Spurs,FIELDGOALSMADE,9.5,4.76,1.06
2026-06-03,San Antonio Spurs - New York Knicks,Stephon Castle,San Antonio Spurs,FIELDGOALSATTEMPTED,12.5,1.93,1.75
2026-06-03,San Antonio Spurs - New York Knicks,Stephon Castle,San Antonio Spurs,FIELDGOALSATTEMPTED,13.5,2.16,1.51
2026-06-03,San Antonio Spurs - New York Knicks,Stephon Castle,San Antonio Spurs,FIELDGOALSATTEMPTED,10.5,1.41,2.4
2026-06-03,San Antonio Spurs - New York Knicks,Stephon Castle,San Antonio Spurs,FIELDGOALSATTEMPTED,14.5,2.66,1.34
2026-06-03,San Antonio Spurs - New York Knicks,Stephon Castle,San Antonio Spurs,FIELDGOALSATTEMPTED,9.5,1.23,2.99
2026-06-03,San Antonio Spurs - New York Knicks,Stephon Castle,San Antonio Spurs,FIELDGOALSATTEMPTED,15.5,3.22,1.19
2026-06-03,San Antonio Spurs - New York Knicks,Stephon Castle,San Antonio Spurs,FIELDGOALSATTEMPTED,8.5,1.16,3.47
2026-06-03,San Antonio Spurs - New York Knicks,Stephon Castle,San Antonio Spurs,FIELDGOALSATTEMPTED,16.5,3.67,1.14
2026-06-03,San Antonio Spurs - New York Knicks,Stephon Castle,San Antonio Spurs,FIELDGOALSATTEMPTED,7.5,1.09,4.29
2026-06-03,San Antonio Spurs - New York Knicks,Stephon Castle,San Antonio Spurs,FIELDGOALSATTEMPTED,17.5,4.4,1.08
2026-06-03,San Antonio Spurs - New York Knicks,Stephon Castle,San Antonio Spurs,PERSONALFOULS,3.5,1.63,2.1
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,POINTS,10.5,1.93,1.75
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,POINTS,11.5,2.07,1.56
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,POINTS,8.5,1.56,2.06
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,POINTS,12.5,2.38,1.42
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,POINTS,7.5,1.38,2.51
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,POINTS,13.5,2.71,1.32
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,POINTS,6.5,1.29,2.84
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,REBOUNDS,5.5,1.89,1.79
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,REBOUNDS,6.5,2.32,1.44
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,THREESMADE,2.5,2.03,1.67
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,TURNOVERS,0.5,1.69,2.0
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,POINTS+REBOUNDS,15.5,1.81,1.86
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,POINTS+REBOUNDS,16.5,1.93,1.65
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,POINTS+REBOUNDS,13.5,1.5,2.18
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,POINTS+REBOUNDS,17.5,2.07,1.56
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,POINTS+ASSISTS,11.5,1.84,1.83
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,POINTS+ASSISTS,12.5,2.01,1.59
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,PRA,17.5,1.91,1.77
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,PRA,18.5,2.04,1.57
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,PRA,15.5,1.53,2.12
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,PRA,19.5,2.22,1.48
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,PRA,14.5,1.45,2.31
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,PRA,20.5,2.52,1.37
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,PRA,13.5,1.33,2.67
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,ASSISTS+REBOUNDS,6.5,1.68,2.02
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,STEALS+BLOCKS,1.5,2.09,1.64
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,ASSISTS,1.5,2.16,1.6
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,FREETHROWSMADE,0.5,2.04,1.67
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,FREETHROWSATTEMPTED,0.5,1.97,1.72
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,FIELDGOALSMADE,3.5,1.98,1.71
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,FIELDGOALSMADE,4.5,2.76,1.31
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,FIELDGOALSMADE,1.5,1.14,3.65
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,FIELDGOALSMADE,5.5,3.66,1.14
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,FIELDGOALSATTEMPTED,8.5,1.91,1.76
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,FIELDGOALSATTEMPTED,9.5,2.25,1.47
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,FIELDGOALSATTEMPTED,6.5,1.31,2.77
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,FIELDGOALSATTEMPTED,10.5,2.94,1.27
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,FIELDGOALSATTEMPTED,5.5,1.17,3.37
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,FIELDGOALSATTEMPTED,11.5,3.42,1.17
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,FIELDGOALSATTEMPTED,4.5,1.08,4.52
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,FIELDGOALSATTEMPTED,12.5,4.37,1.09
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,THREEPOINTERSATTEMPTED,6.5,1.82,1.85
2026-06-03,San Antonio Spurs - New York Knicks,Julian Champagnie,San Antonio Spurs,PERSONALFOULS,2.5,1.89,1.78
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,POINTS,15.5,1.9,1.77
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,POINTS,16.5,2.06,1.56
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,POINTS,13.5,1.55,2.09
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,POINTS,17.5,2.26,1.46
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,POINTS,12.5,1.42,2.38
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,POINTS,18.5,2.56,1.36
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,POINTS,11.5,1.3,2.83
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,REBOUNDS,3.5,1.83,1.84
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,REBOUNDS,4.5,2.51,1.38
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,THREESMADE,1.5,1.89,1.78
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,TURNOVERS,1.5,1.62,2.12
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,POINTS+REBOUNDS,18.5,1.76,1.91
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,POINTS+REBOUNDS,19.5,1.9,1.67
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,POINTS+REBOUNDS,20.5,2.12,1.53
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,POINTS+ASSISTS,21.5,1.86,1.81
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,POINTS+ASSISTS,22.5,1.97,1.62
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,POINTS+ASSISTS,19.5,1.54,2.11
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,POINTS+ASSISTS,23.5,2.13,1.53
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,PRA,25.5,1.91,1.77
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,PRA,26.5,2.01,1.59
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,PRA,23.5,1.55,2.08
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,PRA,27.5,2.15,1.51
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,PRA,22.5,1.48,2.23
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,PRA,28.5,2.42,1.4
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,PRA,21.5,1.38,2.51
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,PRA,29.5,2.73,1.32
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,ASSISTS+REBOUNDS,9.5,1.8,1.88
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,STEALS+BLOCKS,1.5,2.09,1.63
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,ASSISTS,5.5,1.62,2.11
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,ASSISTS,6.5,2.07,1.56
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,ASSISTS,7.5,2.73,1.32
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,FREETHROWSMADE,2.5,2.14,1.6
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,FREETHROWSATTEMPTED,3.5,1.93,1.75
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,FIELDGOALSMADE,5.5,1.79,1.88
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,FIELDGOALSMADE,6.5,2.25,1.47
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,FIELDGOALSMADE,3.5,1.18,3.31
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,FIELDGOALSMADE,7.5,3.06,1.21
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,FIELDGOALSMADE,2.5,1.05,4.97
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,FIELDGOALSMADE,8.5,3.91,1.12
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,FIELDGOALSATTEMPTED,12.5,1.75,1.93
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,FIELDGOALSATTEMPTED,13.5,2.02,1.58
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,FIELDGOALSATTEMPTED,10.5,1.29,2.84
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,FIELDGOALSATTEMPTED,14.5,2.41,1.41
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,FIELDGOALSATTEMPTED,9.5,1.18,3.27
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,FIELDGOALSATTEMPTED,15.5,2.97,1.23
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,FIELDGOALSATTEMPTED,8.5,1.1,4.08
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,FIELDGOALSATTEMPTED,16.5,3.38,1.17
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,FIELDGOALSATTEMPTED,7.5,1.05,5.06
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,FIELDGOALSATTEMPTED,17.5,4.16,1.1
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,THREEPOINTERSATTEMPTED,4.5,1.74,1.93
2026-06-03,San Antonio Spurs - New York Knicks,De'Aaron Fox,San Antonio Spurs,PERSONALFOULS,2.5,1.88,1.8
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,POINTS,10.5,1.95,1.73
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,POINTS,11.5,2.05,1.57
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,POINTS,8.5,1.51,2.15
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,POINTS,12.5,2.39,1.41
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,POINTS,7.5,1.36,2.56
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,POINTS,13.5,2.79,1.3
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,REBOUNDS,3.5,1.62,2.12
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,THREESMADE,0.5,1.52,2.33
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,STEALS,0.5,1.67,2.04
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,TURNOVERS,1.5,1.96,1.72
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,POINTS+REBOUNDS,14.5,1.91,1.77
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,POINTS+REBOUNDS,15.5,2.06,1.56
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,POINTS+REBOUNDS,12.5,1.55,2.09
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,POINTS+ASSISTS,13.5,1.89,1.78
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,POINTS+ASSISTS,14.5,2.06,1.56
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,POINTS+ASSISTS,11.5,1.52,2.14
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,PRA,17.5,1.86,1.81
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,PRA,18.5,1.99,1.61
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,PRA,15.5,1.53,2.11
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,PRA,19.5,2.16,1.51
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,PRA,14.5,1.4,2.43
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,PRA,20.5,2.44,1.4
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,PRA,13.5,1.3,2.8
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,PRA,21.5,2.75,1.31
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,ASSISTS+REBOUNDS,7.5,2.06,1.65
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,ASSISTS,2.5,1.55,2.25
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,FREETHROWSMADE,1.5,1.71,1.98
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,FIELDGOALSMADE,3.5,1.74,1.94
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,FIELDGOALSMADE,4.5,2.34,1.43
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,FIELDGOALSMADE,1.5,1.1,4.13
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,FIELDGOALSMADE,5.5,3.23,1.19
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,FIELDGOALSMADE,6.5,4.36,1.09
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,FIELDGOALSATTEMPTED,7.5,1.81,1.86
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,FIELDGOALSATTEMPTED,8.5,2.14,1.52
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,FIELDGOALSATTEMPTED,5.5,1.23,2.99
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,FIELDGOALSATTEMPTED,9.5,2.78,1.31
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,FIELDGOALSATTEMPTED,4.5,1.13,3.79
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,FIELDGOALSATTEMPTED,10.5,3.27,1.18
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,FIELDGOALSATTEMPTED,11.5,4.15,1.1
2026-06-03,San Antonio Spurs - New York Knicks,Dylan Harper,San Antonio Spurs,THREEPOINTERSATTEMPTED,2.5,1.81,1.86
2026-06-03,San Antonio Spurs - New York Knicks,Keldon Johnson,San Antonio Spurs,POINTS,8.5,1.84,1.83
2026-06-03,San Antonio Spurs - New York Knicks,Keldon Johnson,San Antonio Spurs,POINTS,9.5,2.03,1.58
2026-06-03,San Antonio Spurs - New York Knicks,Keldon Johnson,San Antonio Spurs,POINTS,6.5,1.44,2.32
2026-06-03,San Antonio Spurs - New York Knicks,Keldon Johnson,San Antonio Spurs,POINTS,10.5,2.23,1.48
2026-06-03,San Antonio Spurs - New York Knicks,Keldon Johnson,San Antonio Spurs,POINTS,5.5,1.31,2.75
2026-06-03,San Antonio Spurs - New York Knicks,Keldon Johnson,San Antonio Spurs,POINTS,11.5,2.57,1.36
2026-06-03,San Antonio Spurs - New York Knicks,Keldon Johnson,San Antonio Spurs,REBOUNDS,2.5,1.57,2.22
2026-06-03,San Antonio Spurs - New York Knicks,Keldon Johnson,San Antonio Spurs,THREESMADE,0.5,1.41,2.64
2026-06-03,San Antonio Spurs - New York Knicks,Keldon Johnson,San Antonio Spurs,STEALS,0.5,2.12,1.62
2026-06-03,San Antonio Spurs - New York Knicks,Keldon Johnson,San Antonio Spurs,POINTS+REBOUNDS,11.5,1.79,1.88
2026-06-03,San Antonio Spurs - New York Knicks,Keldon Johnson,San Antonio Spurs,POINTS+REBOUNDS,12.5,1.92,1.66
2026-06-03,San Antonio Spurs - New York Knicks,Keldon Johnson,San Antonio Spurs,POINTS+REBOUNDS,13.5,2.07,1.56
2026-06-03,San Antonio Spurs - New York Knicks,Keldon Johnson,San Antonio Spurs,POINTS+ASSISTS,9.5,1.9,1.78
2026-06-03,San Antonio Spurs - New York Knicks,Keldon Johnson,San Antonio Spurs,POINTS+ASSISTS,10.5,2.08,1.55
2026-06-03,San Antonio Spurs - New York Knicks,Keldon Johnson,San Antonio Spurs,PRA,12.5,1.84,1.83
2026-06-03,San Antonio Spurs - New York Knicks,Keldon Johnson,San Antonio Spurs,PRA,13.5,1.95,1.63
2026-06-03,San Antonio Spurs - New York Knicks,Keldon Johnson,San Antonio Spurs,PRA,10.5,1.53,2.13
2026-06-03,San Antonio Spurs - New York Knicks,Keldon Johnson,San Antonio Spurs,PRA,14.5,2.1,1.54
2026-06-03,San Antonio Spurs - New York Knicks,Keldon Johnson,San Antonio Spurs,PRA,9.5,1.4,2.44
2026-06-03,San Antonio Spurs - New York Knicks,Keldon Johnson,San Antonio Spurs,PRA,15.5,2.36,1.43
2026-06-03,San Antonio Spurs - New York Knicks,Keldon Johnson,San Antonio Spurs,PRA,16.5,2.66,1.33
2026-06-03,San Antonio Spurs - New York Knicks,Keldon Johnson,San Antonio Spurs,ASSISTS+REBOUNDS,3.5,1.71,1.98
2026-06-03,San Antonio Spurs - New York Knicks,Keldon Johnson,San Antonio Spurs,STEALS+BLOCKS,0.5,1.88,1.8
2026-06-03,San Antonio Spurs - New York Knicks,Keldon Johnson,San Antonio Spurs,ASSISTS,0.5,1.73,1.95
2026-06-03,San Antonio Spurs - New York Knicks,Keldon Johnson,San Antonio Spurs,FREETHROWSMADE,0.5,1.64,2.08
2026-06-03,San Antonio Spurs - New York Knicks,Keldon Johnson,San Antonio Spurs,FREETHROWSATTEMPTED,1.5,1.76,1.92
2026-06-03,San Antonio Spurs - New York Knicks,Keldon Johnson,San Antonio Spurs,FIELDGOALSMADE,3.5,2.15,1.6
2026-06-03,San Antonio Spurs - New York Knicks,Keldon Johnson,San Antonio Spurs,FIELDGOALSMADE,4.5,2.9,1.28
2026-06-03,San Antonio Spurs - New York Knicks,Keldon Johnson,San Antonio Spurs,FIELDGOALSMADE,1.5,1.2,3.18
2026-06-03,San Antonio Spurs - New York Knicks,Keldon Johnson,San Antonio Spurs,FIELDGOALSMADE,5.5,3.65,1.14
