Fecha_Partido,Partido,Jugador,Equipo,Stat,Linea,Over,Under
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,POINTS,6.5,1.3,2.8
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,POINTS,7.5,1.45,2.29
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,ASSISTS,0.5,1.39,2.46
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,ASSISTS,1.5,2.68,1.4
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,TURNOVERS,0.5,1.63,2.1
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,THREESMADE,0.5,1.53,2.29
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,FIRST QUARTER POINTS,2.5,2.11,1.62
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,FT MADE,1.5,1.85,1.82
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,FG MADE,3.5,1.87,1.8
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,FG ATTEMPTED,7.5,1.73,1.95
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,THREE ATTEMPTED,2.5,1.74,1.94
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,REBOUNDS,3.5,1.56,2.06
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,REBOUNDS,4.5,2.17,1.59
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,POINTS+ASSISTS,11.5,1.98,1.61
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,POINTS+ASSISTS,10.5,1.78,1.89
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,POINTS+ASSISTS,9.5,1.55,2.08
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,POINTS+REBOUNDS,14.5,1.93,1.65
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,POINTS+REBOUNDS,15.5,2.09,1.55
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,POINTS+REBOUNDS,13.5,1.8,1.87
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,POINTS+REBOUNDS,12.5,1.58,2.03
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,ASSISTS+REBOUNDS,5.5,2.02,1.68
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,ASSISTS+REBOUNDS,4.5,1.53,2.12
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,POINTS+ASSISTS+REBOUNDS,12.5,1.47,2.26
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,POINTS+ASSISTS+REBOUNDS,13.5,1.56,2.06
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,POINTS+ASSISTS+REBOUNDS,17.5,2.31,1.45
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,POINTS+ASSISTS+REBOUNDS,18.5,2.62,1.34
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,POINTS+ASSISTS+REBOUNDS,14.5,1.76,1.91
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,POINTS+ASSISTS+REBOUNDS,16.5,2.05,1.57
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,POINTS+ASSISTS+REBOUNDS,11.5,1.35,2.62
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Keldon Johnson,San Antonio Spurs,POINTS+ASSISTS+REBOUNDS,15.5,1.9,1.67
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS,16.5,1.82,1.85
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS,14.5,1.5,2.18
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS,17.5,1.96,1.63
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS,18.5,2.12,1.53
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS,19.5,2.39,1.42
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS,12.5,1.29,2.85
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS,15.5,1.61,1.98
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS,20.5,2.71,1.32
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS,13.5,1.39,2.47
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,ASSISTS,7.5,2.36,1.43
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,ASSISTS,6.5,1.94,1.74
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,ASSISTS,5.5,1.52,2.14
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,TURNOVERS,2.5,1.64,2.08
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,THREESMADE,1.5,2.62,1.41
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,THREESMADE,0.5,1.38,2.5
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,FIRST QUARTER POINTS,5.5,2.15,1.52
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,FIRST QUARTER POINTS,3.5,1.5,2.18
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,FIRST QUARTER POINTS,4.5,1.89,1.78
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,FIRST QUARTER ASSISTS,1.5,1.65,2.07
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,FIRST SCORER,0.5,6.72,1.06
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,FT MADE,3.5,1.69,2.01
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,FT ATTEMPTED,5.5,2.0,1.69
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,FT ATTEMPTED,4.5,1.66,1.92
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,FG MADE,5.5,1.76,1.91
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,FG ATTEMPTED,12.5,1.92,1.76
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,THREE ATTEMPTED,3.5,1.92,1.76
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,REBOUNDS,3.5,1.42,2.38
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,REBOUNDS,4.5,1.85,1.82
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,REBOUNDS,5.5,2.34,1.43
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,DOUBLEDOUBLE,0.5,5.24,1.11
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS+ASSISTS,23.5,1.89,1.78
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS+ASSISTS,21.5,1.54,2.11
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS+ASSISTS,22.5,1.67,1.9
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS+ASSISTS,24.5,2.01,1.59
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS+ASSISTS,25.5,2.14,1.52
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS+REBOUNDS,19.5,1.54,2.11
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS+REBOUNDS,20.5,1.66,1.92
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS+REBOUNDS,22.5,1.99,1.61
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS+REBOUNDS,23.5,2.12,1.53
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS+REBOUNDS,21.5,1.88,1.79
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,ASSISTS+REBOUNDS,11.5,1.93,1.65
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,ASSISTS+REBOUNDS,10.5,1.68,2.03
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS+ASSISTS+REBOUNDS,23.5,1.34,2.65
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS+ASSISTS+REBOUNDS,24.5,1.43,2.36
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS+ASSISTS+REBOUNDS,25.5,1.53,2.13
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS+ASSISTS+REBOUNDS,26.5,1.6,2.0
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS+ASSISTS+REBOUNDS,29.5,2.03,1.58
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS+ASSISTS+REBOUNDS,30.5,2.13,1.52
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS+ASSISTS+REBOUNDS,27.5,1.76,1.91
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS+ASSISTS+REBOUNDS,32.5,2.62,1.34
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS+ASSISTS+REBOUNDS,31.5,2.36,1.43
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,POINTS+ASSISTS+REBOUNDS,28.5,1.87,1.7
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Stephon Castle,San Antonio Spurs,PERSONAL FOULS,3.5,1.81,1.86
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Harrison Barnes,San Antonio Spurs,POINTS,0.5,1.35,2.62
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Harrison Barnes,San Antonio Spurs,POINTS,1.5,1.38,2.49
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Harrison Barnes,San Antonio Spurs,POINTS,4.5,2.36,1.42
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Harrison Barnes,San Antonio Spurs,POINTS,2.5,1.72,1.97
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Harrison Barnes,San Antonio Spurs,POINTS,3.5,2.04,1.57
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Harrison Barnes,San Antonio Spurs,ASSISTS,0.5,1.99,1.7
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Harrison Barnes,San Antonio Spurs,THREESMADE,0.5,2.21,1.57
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Harrison Barnes,San Antonio Spurs,FG ATTEMPTED,2.5,2.04,1.67
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Harrison Barnes,San Antonio Spurs,THREE ATTEMPTED,1.5,2.01,1.69
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Harrison Barnes,San Antonio Spurs,REBOUNDS,0.5,1.4,2.43
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Harrison Barnes,San Antonio Spurs,REBOUNDS,1.5,2.4,1.49
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Harrison Barnes,San Antonio Spurs,POINTS+ASSISTS,2.5,1.54,2.11
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Harrison Barnes,San Antonio Spurs,POINTS+ASSISTS,4.5,2.08,1.55
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Harrison Barnes,San Antonio Spurs,POINTS+ASSISTS,3.5,1.88,1.79
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Harrison Barnes,San Antonio Spurs,POINTS+REBOUNDS,5.5,2.14,1.52
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Harrison Barnes,San Antonio Spurs,POINTS+REBOUNDS,4.5,1.99,1.7
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Harrison Barnes,San Antonio Spurs,POINTS+REBOUNDS,3.5,1.63,1.95
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Harrison Barnes,San Antonio Spurs,ASSISTS+REBOUNDS,1.5,1.71,1.98
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Harrison Barnes,San Antonio Spurs,POINTS+ASSISTS+REBOUNDS,3.5,1.53,2.12
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Harrison Barnes,San Antonio Spurs,POINTS+ASSISTS+REBOUNDS,5.5,1.98,1.62
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Harrison Barnes,San Antonio Spurs,POINTS+ASSISTS+REBOUNDS,6.5,2.22,1.48
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Harrison Barnes,San Antonio Spurs,POINTS+ASSISTS+REBOUNDS,7.5,2.66,1.33
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Harrison Barnes,San Antonio Spurs,POINTS+ASSISTS+REBOUNDS,4.5,1.76,1.92
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Harrison Barnes,San Antonio Spurs,POINTS+ASSISTS+REBOUNDS,2.5,1.34,2.66
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,Harrison Barnes,San Antonio Spurs,PERSONAL FOULS,0.5,1.69,2
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,POINTS,13.5,1.31,2.75
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,POINTS,15.5,1.57,2.05
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,POINTS,16.5,1.67,1.91
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,POINTS,18.5,2.07,1.56
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,POINTS,19.5,2.24,1.48
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,POINTS,21.5,2.9,1.28
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,POINTS,17.5,1.92,1.75
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,POINTS,20.5,2.54,1.37
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,POINTS,14.5,1.43,2.35
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,ASSISTS,4.5,1.47,2.26
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,ASSISTS,5.5,1.91,1.76
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,ASSISTS,6.5,2.45,1.4
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,THREESMADE,1.5,1.87,1.8
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,FIRST QUARTER POINTS,3.5,1.55,2.08
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,FIRST QUARTER POINTS,4.5,2.03,1.68
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,FIRST QUARTER ASSISTS,1.5,2.12,1.62
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,FIRST QUARTER REBOUNDS,0.5,1.55,2.25
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,FIRST SCORER,0.5,7.28,1.05
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,FT MADE,2.5,1.9,1.77
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,FT ATTEMPTED,3.5,1.73,1.96
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,FG MADE,6.5,1.9,1.77
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,FG ATTEMPTED,13.5,1.64,1.93
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,FG ATTEMPTED,14.5,2.02,1.68
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,THREE ATTEMPTED,4.5,1.67,2.04
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,REBOUNDS,2.5,1.4,2.44
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,REBOUNDS,4.5,2.76,1.31
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,REBOUNDS,3.5,1.96,1.72
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,DOUBLEDOUBLE,0.5,9.91,1.01
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,POINTS+ASSISTS,21.5,1.59,2.01
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,POINTS+ASSISTS,23.5,1.92,1.65
2026-05-09 01:30,Minnesota Timberwolves - San Antonio Spurs,De'Aaron Fox,San Antonio Spurs,POINTS+ASSISTS,24.5,2.06,1.57
