Fecha_Partido,Partido,Jugador,Equipo,Stat,Linea,Over,Under
2026-05-11,Cleveland Cavaliers - Detroit Pistons,Ausar Thompson,Detroit Pistons,PRA,19.5,1.89,1.79
2026-05-11,Cleveland Cavaliers - Detroit Pistons,Ausar Thompson,Detroit Pistons,ASSISTS+REBOUNDS,10.5,2.02,1.68
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Deandre Ayton,Los Angeles Lakers,POINTS+REBOUNDS,17.5,1.85,1.82
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Deandre Ayton,Los Angeles Lakers,POINTS+ASSISTS,9.5,1.73,1.96
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Deandre Ayton,Los Angeles Lakers,PRA,18.5,1.89,1.78
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Deandre Ayton,Los Angeles Lakers,ASSISTS+REBOUNDS,8.5,1.71,1.97
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Rui Hachimura,Los Angeles Lakers,POINTS+REBOUNDS,18.5,1.78,1.89
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Rui Hachimura,Los Angeles Lakers,POINTS+ASSISTS,15.5,1.79,1.88
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Rui Hachimura,Los Angeles Lakers,PRA,20.5,1.89,1.78
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Rui Hachimura,Los Angeles Lakers,ASSISTS+REBOUNDS,5.5,1.75,1.93
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Jaxson Hayes,Los Angeles Lakers,POINTS+REBOUNDS,7.5,1.83,1.84
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Jaxson Hayes,Los Angeles Lakers,POINTS+ASSISTS,4.5,1.72,1.97
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Jaxson Hayes,Los Angeles Lakers,PRA,8.5,1.91,1.77
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Jaxson Hayes,Los Angeles Lakers,ASSISTS+REBOUNDS,3.5,1.7,1.99
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,LeBron James,Los Angeles Lakers,POINTS+REBOUNDS,29.5,1.86,1.81
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,LeBron James,Los Angeles Lakers,POINTS+ASSISTS,30.5,1.85,1.82
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,LeBron James,Los Angeles Lakers,PRA,37.5,1.9,1.78
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,LeBron James,Los Angeles Lakers,ASSISTS+REBOUNDS,13.5,1.68,2.01
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Luke Kennard,Los Angeles Lakers,POINTS+REBOUNDS,11.5,1.75,1.92
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Luke Kennard,Los Angeles Lakers,POINTS+ASSISTS,11.5,1.89,1.79
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Luke Kennard,Los Angeles Lakers,PRA,14.5,1.94,1.74
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Luke Kennard,Los Angeles Lakers,ASSISTS+REBOUNDS,4.5,1.65,2.06
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Austin Reaves,Los Angeles Lakers,POINTS+REBOUNDS,25.5,1.78,1.89
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Austin Reaves,Los Angeles Lakers,POINTS+ASSISTS,27.5,1.81,1.87
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Austin Reaves,Los Angeles Lakers,PRA,32.5,1.9,1.77
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Austin Reaves,Los Angeles Lakers,ASSISTS+REBOUNDS,10.5,1.88,1.8
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Marcus Smart,Los Angeles Lakers,POINTS+REBOUNDS,14.5,1.82,1.85
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Marcus Smart,Los Angeles Lakers,POINTS+ASSISTS,15.5,1.89,1.78
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Marcus Smart,Los Angeles Lakers,PRA,18.5,1.82,1.85
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Marcus Smart,Los Angeles Lakers,ASSISTS+REBOUNDS,6.5,1.65,2.07
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Alex Caruso,Oklahoma City Thunder,POINTS+REBOUNDS,9.5,1.73,1.95
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Alex Caruso,Oklahoma City Thunder,POINTS+ASSISTS,8.5,1.73,1.96
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Alex Caruso,Oklahoma City Thunder,PRA,12.5,1.93,1.75
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Alex Caruso,Oklahoma City Thunder,ASSISTS+REBOUNDS,5.5,2.04,1.67
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Luguentz Dort,Oklahoma City Thunder,POINTS+REBOUNDS,9.5,1.81,1.86
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Luguentz Dort,Oklahoma City Thunder,POINTS+ASSISTS,8.5,1.96,1.72
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Luguentz Dort,Oklahoma City Thunder,PRA,10.5,1.75,1.92
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Luguentz Dort,Oklahoma City Thunder,ASSISTS+REBOUNDS,3.5,1.67,2.03
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Shai Gilgeous-Alexander,Oklahoma City Thunder,POINTS+REBOUNDS,32.5,1.84,1.83
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Shai Gilgeous-Alexander,Oklahoma City Thunder,POINTS+ASSISTS,35.5,1.88,1.8
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Shai Gilgeous-Alexander,Oklahoma City Thunder,PRA,39.5,1.83,1.84
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Shai Gilgeous-Alexander,Oklahoma City Thunder,ASSISTS+REBOUNDS,11.5,1.99,1.7
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Isaiah Hartenstein,Oklahoma City Thunder,POINTS+REBOUNDS,17.5,1.81,1.86
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Isaiah Hartenstein,Oklahoma City Thunder,POINTS+ASSISTS,11.5,1.91,1.77
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Isaiah Hartenstein,Oklahoma City Thunder,PRA,20.5,1.84,1.83
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Isaiah Hartenstein,Oklahoma City Thunder,ASSISTS+REBOUNDS,11.5,1.76,1.92
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Chet Holmgren,Oklahoma City Thunder,POINTS+REBOUNDS,27.5,1.87,1.8
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Chet Holmgren,Oklahoma City Thunder,POINTS+ASSISTS,19.5,1.81,1.86
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Chet Holmgren,Oklahoma City Thunder,PRA,28.5,1.77,1.91
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Chet Holmgren,Oklahoma City Thunder,ASSISTS+REBOUNDS,10.5,1.74,1.94
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Isaiah Joe,Oklahoma City Thunder,POINTS+REBOUNDS,7.5,1.96,1.73
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Isaiah Joe,Oklahoma City Thunder,POINTS+ASSISTS,6.5,1.93,1.74
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Isaiah Joe,Oklahoma City Thunder,PRA,7.5,1.78,1.9
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Isaiah Joe,Oklahoma City Thunder,ASSISTS+REBOUNDS,2.5,2.25,1.55
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Jared McCain,Oklahoma City Thunder,POINTS+REBOUNDS,6.5,1.76,1.92
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Jared McCain,Oklahoma City Thunder,POINTS+ASSISTS,6.5,1.91,1.76
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Jared McCain,Oklahoma City Thunder,PRA,7.5,1.83,1.84
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Jared McCain,Oklahoma City Thunder,ASSISTS+REBOUNDS,1.5,1.62,2.11
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Ajay Mitchell,Oklahoma City Thunder,POINTS+REBOUNDS,20.5,1.85,1.82
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Ajay Mitchell,Oklahoma City Thunder,POINTS+ASSISTS,21.5,1.85,1.82
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Ajay Mitchell,Oklahoma City Thunder,PRA,24.5,1.77,1.91
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Ajay Mitchell,Oklahoma City Thunder,ASSISTS+REBOUNDS,7.5,1.78,1.9
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Cason Wallace,Oklahoma City Thunder,POINTS+REBOUNDS,10.5,1.86,1.81
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Cason Wallace,Oklahoma City Thunder,POINTS+ASSISTS,9.5,1.77,1.9
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Cason Wallace,Oklahoma City Thunder,PRA,12.5,1.84,1.83
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Cason Wallace,Oklahoma City Thunder,ASSISTS+REBOUNDS,4.5,1.87,1.8
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Jaylin Williams,Oklahoma City Thunder,POINTS+REBOUNDS,7.5,1.78,1.89
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Jaylin Williams,Oklahoma City Thunder,POINTS+ASSISTS,5.5,1.87,1.8
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Jaylin Williams,Oklahoma City Thunder,PRA,9.5,1.89,1.78
2026-05-11,Los Angeles Lakers - Oklahoma City Thunder,Jaylin Williams,Oklahoma City Thunder,ASSISTS+REBOUNDS,5.5,2.03,1.67
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Stephon Castle,San Antonio Spurs,POINTS+REBOUNDS,22.5,1.87,1.8
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Stephon Castle,San Antonio Spurs,POINTS+ASSISTS,24.5,1.8,1.87
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Stephon Castle,San Antonio Spurs,PRA,29.5,1.82,1.85
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Stephon Castle,San Antonio Spurs,ASSISTS+REBOUNDS,11.5,1.78,1.89
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Julian Champagnie,San Antonio Spurs,POINTS+REBOUNDS,14.5,1.9,1.77
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Julian Champagnie,San Antonio Spurs,POINTS+ASSISTS,10.5,1.86,1.81
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Julian Champagnie,San Antonio Spurs,PRA,15.5,1.78,1.89
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Julian Champagnie,San Antonio Spurs,ASSISTS+REBOUNDS,6.5,1.78,1.9
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,De'Aaron Fox,San Antonio Spurs,POINTS+REBOUNDS,21.5,1.87,1.8
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,De'Aaron Fox,San Antonio Spurs,POINTS+ASSISTS,23.5,1.85,1.82
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,De'Aaron Fox,San Antonio Spurs,PRA,26.5,1.77,1.91
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,De'Aaron Fox,San Antonio Spurs,ASSISTS+REBOUNDS,8.5,1.66,2.05
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Dylan Harper,San Antonio Spurs,POINTS+REBOUNDS,13.5,1.8,1.87
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Dylan Harper,San Antonio Spurs,POINTS+ASSISTS,13.5,1.89,1.78
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Dylan Harper,San Antonio Spurs,PRA,16.5,1.78,1.89
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Dylan Harper,San Antonio Spurs,ASSISTS+REBOUNDS,6.5,1.95,1.73
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Keldon Johnson,San Antonio Spurs,POINTS+REBOUNDS,11.5,1.82,1.85
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Keldon Johnson,San Antonio Spurs,POINTS+ASSISTS,9.5,1.95,1.73
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Keldon Johnson,San Antonio Spurs,PRA,12.5,1.8,1.87
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Keldon Johnson,San Antonio Spurs,ASSISTS+REBOUNDS,4.5,1.91,1.76
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Luke Kornet,San Antonio Spurs,POINTS+REBOUNDS,7.5,1.85,1.82
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Luke Kornet,San Antonio Spurs,POINTS+ASSISTS,4.5,1.8,1.87
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Luke Kornet,San Antonio Spurs,PRA,8.5,1.89,1.78
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Luke Kornet,San Antonio Spurs,ASSISTS+REBOUNDS,4.5,1.93,1.75
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Devin Vassell,San Antonio Spurs,POINTS+REBOUNDS,16.5,1.83,1.84
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Devin Vassell,San Antonio Spurs,POINTS+ASSISTS,15.5,1.91,1.76
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Devin Vassell,San Antonio Spurs,PRA,19.5,1.88,1.79
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Devin Vassell,San Antonio Spurs,ASSISTS+REBOUNDS,6.5,1.79,1.89
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Victor Wembanyama,San Antonio Spurs,POINTS+REBOUNDS,40.5,1.85,1.82
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Victor Wembanyama,San Antonio Spurs,POINTS+ASSISTS,30.5,1.81,1.86
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Victor Wembanyama,San Antonio Spurs,PRA,43.5,1.79,1.88
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Victor Wembanyama,San Antonio Spurs,ASSISTS+REBOUNDS,16.5,1.95,1.73
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Mike Conley,Minnesota Timberwolves,POINTS+REBOUNDS,3.5,1.82,1.85
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Mike Conley,Minnesota Timberwolves,POINTS+ASSISTS,4.5,1.9,1.77
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Mike Conley,Minnesota Timberwolves,PRA,5.5,1.82,1.85
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Mike Conley,Minnesota Timberwolves,ASSISTS+REBOUNDS,2.5,1.66,2.05
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Ayo Dosunmu,Minnesota Timberwolves,POINTS+REBOUNDS,16.5,1.88,1.79
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Ayo Dosunmu,Minnesota Timberwolves,POINTS+ASSISTS,16.5,1.9,1.77
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Ayo Dosunmu,Minnesota Timberwolves,PRA,19.5,1.75,1.92
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Ayo Dosunmu,Minnesota Timberwolves,ASSISTS+REBOUNDS,7.5,1.99,1.7
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Anthony Edwards,Minnesota Timberwolves,POINTS+REBOUNDS,33.5,1.91,1.76
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Anthony Edwards,Minnesota Timberwolves,POINTS+ASSISTS,31.5,1.86,1.81
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Anthony Edwards,Minnesota Timberwolves,PRA,37.5,1.83,1.84
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Anthony Edwards,Minnesota Timberwolves,ASSISTS+REBOUNDS,10.5,1.96,1.72
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Rudy Gobert,Minnesota Timberwolves,POINTS+REBOUNDS,19.5,1.91,1.77
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Rudy Gobert,Minnesota Timberwolves,POINTS+ASSISTS,10.5,1.85,1.82
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Rudy Gobert,Minnesota Timberwolves,PRA,21.5,1.9,1.77
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Rudy Gobert,Minnesota Timberwolves,ASSISTS+REBOUNDS,12.5,1.83,1.84
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Jaden McDaniels,Minnesota Timberwolves,POINTS+REBOUNDS,19.5,1.81,1.86
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Jaden McDaniels,Minnesota Timberwolves,POINTS+ASSISTS,17.5,1.87,1.8
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Jaden McDaniels,Minnesota Timberwolves,PRA,22.5,1.88,1.79
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Jaden McDaniels,Minnesota Timberwolves,ASSISTS+REBOUNDS,7.5,1.92,1.75
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Julius Randle,Minnesota Timberwolves,POINTS+REBOUNDS,22.5,1.84,1.83
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Julius Randle,Minnesota Timberwolves,POINTS+ASSISTS,20.5,1.93,1.75
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Julius Randle,Minnesota Timberwolves,PRA,26.5,1.83,1.84
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Julius Randle,Minnesota Timberwolves,ASSISTS+REBOUNDS,10.5,1.96,1.72
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Naz Reid,Minnesota Timberwolves,POINTS+REBOUNDS,17.5,1.78,1.89
2026-05-12,San Antonio Spurs - Minnesota Timberwolves,Naz Reid,Minnesota Timberwolves,POINTS+ASSISTS,13.5,1.94,1.74
