gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,speed,distance,reboundChancesOffensive,reboundChancesDefensive,reboundChancesTotal,touches,secondaryAssists,freeThrowAssists,passes,assists,contestedFieldGoalsMade,contestedFieldGoalsAttempted,contestedFieldGoalPercentage,uncontestedFieldGoalsMade,uncontestedFieldGoalsAttempted,uncontestedFieldGoalsPercentage,fieldGoalPercentage,defendedAtRimFieldGoalsMade,defendedAtRimFieldGoalsAttempted,defendedAtRimFieldGoalPercentage
0022500830,1610612762,Utah,Jazz,UTA,jazz,1631131,Oscar,Tshiebwe,O. Tshiebwe,oscar-tshiebwe,,DNP - Coach's Decision,34,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0022500830,1610612745,Houston,Rockets,HOU,rockets,201142,Kevin,Durant,K. Durant,kevin-durant,F,,7,34:07,3.7,2.23,2,5,7,66,1,0,48,12,1,4,0.25,6,9,0.667,0.538,1,4,0.25
0022500830,1610612745,Houston,Rockets,HOU,rockets,1631095,Jabari,Smith Jr.,J. Smith Jr.,jabari-smith-jr,F,,10,32:59,4.11,2.42,1,14,15,57,1,0,34,0,4,4,1.0,8,13,0.615,0.706,2,6,0.333
0022500830,1610612745,Houston,Rockets,HOU,rockets,1630578,Alperen,Sengun,A. Sengun,alperen-sengun,C,,28,35:35,3.82,2.44,7,14,20,77,0,0,59,9,6,9,0.667,1,3,0.333,0.583,7,7,1.0
0022500830,1610612745,Houston,Rockets,HOU,rockets,1631106,Tari,Eason,T. Eason,tari-eason,G,,17,31:35,4.19,2.32,3,11,13,52,1,0,37,4,2,3,0.667,3,9,0.333,0.417,0,4,0.0
0022500830,1610612745,Houston,Rockets,HOU,rockets,1641708,Amen,Thompson,A. Thompson,amen-thompson,G,,1,29:05,4.31,2.26,1,8,9,62,5,0,44,3,4,5,0.8,4,4,1.0,0.889,1,5,0.2
0022500830,1610612745,Houston,Rockets,HOU,rockets,1629006,Josh,Okogie,J. Okogie,josh-okogie,,,20,12:51,4.44,1.04,1,3,4,16,0,0,12,1,0,1,0.0,1,3,0.333,0.25,1,1,1.0
0022500830,1610612745,Houston,Rockets,HOU,rockets,203991,Clint,Capela,C. Capela,clint-capela,,,30,10:12,4.27,0.79,3,1,4,11,0,0,7,1,1,3,0.333,0,0,0.0,0.333,1,1,1.0
0022500830,1610612745,Houston,Rockets,HOU,rockets,1642263,Reed,Sheppard,R. Sheppard,reed-sheppard,,,15,23:32,4.28,1.78,1,2,3,48,2,0,35,4,0,0,0.0,5,9,0.556,0.556,3,4,0.75
0022500830,1610612745,Houston,Rockets,HOU,rockets,1627827,Dorian,Finney-Smith,D. Finney-Smith,dorian-finney-smith,,,2,20:15,4.14,1.54,0,6,6,24,0,0,18,0,0,0,0.0,1,4,0.25,0.25,5,5,1.0
0022500830,1610612745,Houston,Rockets,HOU,rockets,1628988,Aaron,Holiday,A. Holiday,aaron-holiday,,,0,5:55,3.45,0.39,0,2,2,12,0,0,5,0,0,0,0.0,2,2,1.0,1.0,0,0,0.0
0022500830,1610612745,Houston,Rockets,HOU,rockets,201145,Jeff,Green,J. Green,jeff-green,,,32,1:57,3.74,0.15,0,0,0,1,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0,0,0.0
0022500830,1610612745,Houston,Rockets,HOU,rockets,1642384,Isaiah,Crawford,I. Crawford,isaiah-crawford,,,27,1:57,4.45,0.18,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
