created_at_utc,snapshot_id,book,partido,jugador,player_norm,game_norm,pred_player,player_id,team,pred_game,pred_game_norm,game_match,team_game_match,mercado_raw,linea_raw,stat_key,side,threshold,model_line,odds_decimal,pred_mean,pred_std,prob_model,prob_implied,edge_prob,ev,ev_pct,row_uid,pick_uid,hit_l5,n_l5,hit_l10,n_l10,hr_l5,hr_l10,hit_rate,keep_reason
2026-05-14T12:41:07+00:00,20260514_094005,betano,Minnesota Timberwolves San Antonio Spurs,Julian Champagnie,julian champagnie,minnesota timberwolves san antonio spurs,Julian Champagnie,1630577,SAS,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,PRA (hitos),13+,PRA,over,13,12.5,1.38,17.8359,6.1893,0.805688,0.724638,0.081050,0.111849,11.18,f4b02e06fd9156674d6a00dc0ca3973846854d0d,f4b02e06fd9156674d6a00dc0ca3973846854d0d|17.8359|6.1893,4,5,8,10,0.800000,0.800000,4/5 | 8/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Cleveland Cavaliers Detroit Pistons,Evan Mobley,evan mobley,cleveland cavaliers detroit pistons,Evan Mobley,1630596,CLE,Detroit Pistons @ Cleveland Cavaliers,detroit pistons cleveland cavaliers,1,1,Puntos (hitos),13+,PTS,over,13,12.5,1.39,16.2297,4.8341,0.779807,0.719424,0.060383,0.083932,8.39,210784d0a2f09e3aaf1b22ece1ffd2c9b4645c75,210784d0a2f09e3aaf1b22ece1ffd2c9b4645c75|16.2297|4.8341,4,5,8,10,0.800000,0.800000,4/5 | 8/10,HR_4_5_CONF
2026-05-14T12:41:07+00:00,20260514_094005,betano,Minnesota Timberwolves San Antonio Spurs,Jaden McDaniels,jaden mcdaniels,minnesota timberwolves san antonio spurs,Jaden McDaniels,1630183,MIN,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,Asistencias (hitos),2+,AST,over,2,1.5,1.37,2.67058,1.4546,0.789516,0.729927,0.059589,0.081638,8.16,58a909041a4efe604bf2c3ad193c7efcc2fdf93d,58a909041a4efe604bf2c3ad193c7efcc2fdf93d|2.6706|1.4546,4,5,8,10,0.800000,0.800000,4/5 | 8/10,HR_4_5_CONF
2026-05-14T12:41:07+00:00,20260514_094005,betano,Minnesota Timberwolves San Antonio Spurs,Naz Reid,naz reid,minnesota timberwolves san antonio spurs,Naz Reid,1629675,MIN,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,Rebotes (hitos),7+,REB,over,7,6.5,1.72,7.01859,1.9667,0.603989,0.581395,0.022593,0.038860,3.89,0602a25e59c170a4f8ac565a045004625a8be427,0602a25e59c170a4f8ac565a045004625a8be427|7.0186|1.9667,4,5,8,10,0.800000,0.800000,4/5 | 8/10,HR_4_5_CONF
2026-05-14T12:41:07+00:00,20260514_094005,betano,Minnesota Timberwolves San Antonio Spurs,Rudy Gobert,rudy gobert,minnesota timberwolves san antonio spurs,Rudy Gobert,203497,MIN,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,PRA (hitos),16+,PRA,over,16,15.5,1.44,22.8645,6.1893,0.882953,0.694444,0.188508,0.271452,27.15,a9be129b1661f0d0a9b8668cc270295d7175a4e9,a9be129b1661f0d0a9b8668cc270295d7175a4e9|22.8645|6.1893,4,5,7,10,0.800000,0.700000,4/5 | 7/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Minnesota Timberwolves San Antonio Spurs,Julian Champagnie,julian champagnie,minnesota timberwolves san antonio spurs,Julian Champagnie,1630577,SAS,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,PRA (hitos),16+,PRA,over,16,15.5,1.98,17.8359,6.1893,0.647064,0.505051,0.142014,0.281187,28.12,f211462d385f74422d7a8bdb0c5bc92b68a4bdb4,f211462d385f74422d7a8bdb0c5bc92b68a4bdb4|17.8359|6.1893,4,5,6,10,0.800000,0.600000,4/5 | 6/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Minnesota Timberwolves San Antonio Spurs,Julian Champagnie,julian champagnie,minnesota timberwolves san antonio spurs,Julian Champagnie,1630577,SAS,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,PRA (hitos),15+,PRA,over,15,14.5,1.72,17.8359,6.1893,0.705048,0.581395,0.123653,0.212683,21.27,94ce711101461a9a1b6fa199f3a8396e826d2d79,94ce711101461a9a1b6fa199f3a8396e826d2d79|17.8359|6.1893,4,5,6,10,0.800000,0.600000,4/5 | 6/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Minnesota Timberwolves San Antonio Spurs,Julian Champagnie,julian champagnie,minnesota timberwolves san antonio spurs,Julian Champagnie,1630577,SAS,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,PRA (hitos),14+,PRA,over,14,13.5,1.53,17.8359,6.1893,0.758206,0.653595,0.104612,0.160056,16.01,405c79d75b658b6b0403fd8bfab2534f12c2c30f,405c79d75b658b6b0403fd8bfab2534f12c2c30f|17.8359|6.1893,4,5,6,10,0.800000,0.600000,4/5 | 6/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Minnesota Timberwolves San Antonio Spurs,Devin Vassell,devin vassell,minnesota timberwolves san antonio spurs,Devin Vassell,1630170,SAS,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,Puntos (hitos),12+,PTS,over,12,11.5,1.7,13.5268,4.8341,0.662488,0.588235,0.074253,0.126229,12.62,47811ab4158e880b867e570e73fb04b63a456a3f,47811ab4158e880b867e570e73fb04b63a456a3f|13.5268|4.8341,4,5,6,10,0.800000,0.600000,4/5 | 6/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Minnesota Timberwolves San Antonio Spurs,Dylan Harper,dylan harper,minnesota timberwolves san antonio spurs,Dylan Harper,1642844,SAS,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,Puntos (hitos),11+,PTS,over,11,10.5,1.67,12.6246,4.8341,0.669851,0.598802,0.071048,0.118651,11.87,797e889bfed4b5df8c123bdf73e7b69137e7ec06,797e889bfed4b5df8c123bdf73e7b69137e7ec06|12.6246|4.8341,4,5,6,10,0.800000,0.600000,4/5 | 6/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Minnesota Timberwolves San Antonio Spurs,Keldon Johnson,keldon johnson,minnesota timberwolves san antonio spurs,Keldon Johnson,1629640,SAS,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,PRA (hitos),14+,PRA,over,14,13.5,1.78,16.124,6.1893,0.664204,0.561798,0.102407,0.182284,18.23,0667a5a3fa9e0b34ee70fdf02c92a96bdfc80b6d,0667a5a3fa9e0b34ee70fdf02c92a96bdfc80b6d|16.1240|6.1893,4,5,4,10,0.800000,0.400000,4/5 | 4/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Cleveland Cavaliers Detroit Pistons,Jalen Duren,jalen duren,cleveland cavaliers detroit pistons,Jalen Duren,1631105,DET,Detroit Pistons @ Cleveland Cavaliers,detroit pistons cleveland cavaliers,1,1,Rebotes (hitos),8+,REB,over,8,7.5,1.33,11.0015,1.9667,0.962495,0.751880,0.210615,0.280118,28.01,1b48637247150717f119cb3a00f0dbb23439515b,1b48637247150717f119cb3a00f0dbb23439515b|11.0015|1.9667,3,5,8,10,0.600000,0.800000,3/5 | 8/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Cleveland Cavaliers Detroit Pistons,Donovan Mitchell,donovan mitchell,cleveland cavaliers detroit pistons,Donovan Mitchell,1628378,CLE,Detroit Pistons @ Cleveland Cavaliers,detroit pistons cleveland cavaliers,1,1,RA (hitos),7+,RA,over,7,6.5,1.36,9.11684,2.6976,0.833992,0.735294,0.098698,0.134229,13.42,3d42ff6c81932f30fc272e6c8c319bb89c9d747c,3d42ff6c81932f30fc272e6c8c319bb89c9d747c|9.1168|2.6976,3,5,8,10,0.600000,0.800000,3/5 | 8/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Minnesota Timberwolves San Antonio Spurs,Stephon Castle,stephon castle,minnesota timberwolves san antonio spurs,Stephon Castle,1642264,SAS,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,Triples (hitos),1+,3PM,over,1,0.5,1.35,1.39397,0.9642,0.823079,0.740741,0.082338,0.111156,11.12,a5c9b106b6ec1a97628064bcb4ae5c5cecf3eb91,a5c9b106b6ec1a97628064bcb4ae5c5cecf3eb91|1.3940|0.9642,3,5,8,10,0.600000,0.800000,3/5 | 8/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Minnesota Timberwolves San Antonio Spurs,Terrence Shannon Jr.,terrence shannon jr,minnesota timberwolves san antonio spurs,Terrence Shannon Jr.,1630545,MIN,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,Puntos (hitos),8+,PTS,over,8,7.5,1.98,11.4506,4.8341,0.793101,0.505051,0.288051,0.570340,57.03,82329c980cc39ef8ebc63be1e1b99f1ec1276df0,82329c980cc39ef8ebc63be1e1b99f1ec1276df0|11.4506|4.8341,3,5,7,10,0.600000,0.700000,3/5 | 7/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Cleveland Cavaliers Detroit Pistons,Jalen Duren,jalen duren,cleveland cavaliers detroit pistons,Jalen Duren,1631105,DET,Detroit Pistons @ Cleveland Cavaliers,detroit pistons cleveland cavaliers,1,1,Rebotes (hitos),9+,REB,over,9,8.5,1.65,11.0015,1.9667,0.898302,0.606061,0.292241,0.482198,48.22,c111da2c94fbf25b6b491b3ba3632532a04c8600,c111da2c94fbf25b6b491b3ba3632532a04c8600|11.0015|1.9667,3,5,7,10,0.600000,0.700000,3/5 | 7/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Minnesota Timberwolves San Antonio Spurs,Terrence Shannon Jr.,terrence shannon jr,minnesota timberwolves san antonio spurs,Terrence Shannon Jr.,1630545,MIN,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,PRA (hitos),12+,PRA,over,12,11.5,1.91,16.1196,6.1893,0.772282,0.523560,0.248722,0.475059,47.51,743ac3aff622aae316f25d16918a005723dbbcf1,743ac3aff622aae316f25d16918a005723dbbcf1|16.1196|6.1893,3,5,7,10,0.600000,0.700000,3/5 | 7/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Minnesota Timberwolves San Antonio Spurs,Terrence Shannon Jr.,terrence shannon jr,minnesota timberwolves san antonio spurs,Terrence Shannon Jr.,1630545,MIN,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,Puntos (hitos),7+,PTS,over,7,6.5,1.67,11.4506,4.8341,0.847104,0.598802,0.248302,0.414664,41.47,31aa7c868583b4c866d65d39ac31a2f6ebb3245f,31aa7c868583b4c866d65d39ac31a2f6ebb3245f|11.4506|4.8341,3,5,7,10,0.600000,0.700000,3/5 | 7/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Minnesota Timberwolves San Antonio Spurs,De'Aaron Fox,de aaron fox,minnesota timberwolves san antonio spurs,De'Aaron Fox,1628368,SAS,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,Asistencias (hitos),5+,AST,over,5,4.5,1.5,6.08177,1.4546,0.861576,0.666667,0.194909,0.292363,29.24,bc6648aa7dd9cf5c795772063bfa3c3aebf68506,bc6648aa7dd9cf5c795772063bfa3c3aebf68506|6.0818|1.4546,3,5,7,10,0.600000,0.700000,3/5 | 7/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Cleveland Cavaliers Detroit Pistons,Dean Wade,dean wade,cleveland cavaliers detroit pistons,Dean Wade,1629731,CLE,Detroit Pistons @ Cleveland Cavaliers,detroit pistons cleveland cavaliers,1,1,Rebotes (hitos),4+,REB,over,4,3.5,1.93,4.25812,1.9667,0.650058,0.518135,0.131924,0.254612,25.46,185f5680873b5506c02e70639e2441bef554e66c,185f5680873b5506c02e70639e2441bef554e66c|4.2581|1.9667,3,5,7,10,0.600000,0.700000,3/5 | 7/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Minnesota Timberwolves San Antonio Spurs,Terrence Shannon Jr.,terrence shannon jr,minnesota timberwolves san antonio spurs,Terrence Shannon Jr.,1630545,MIN,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,PRA (hitos),10+,PRA,over,10,9.5,1.44,16.1196,6.1893,0.857583,0.694444,0.163138,0.234919,23.49,d094bb58e2f0cf6db6c785c47e8200893c7187c4,d094bb58e2f0cf6db6c785c47e8200893c7187c4|16.1196|6.1893,3,5,7,10,0.600000,0.700000,3/5 | 7/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Minnesota Timberwolves San Antonio Spurs,Rudy Gobert,rudy gobert,minnesota timberwolves san antonio spurs,Rudy Gobert,203497,MIN,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,Asistencias (hitos),2+,AST,over,2,1.5,1.93,1.93467,1.4546,0.617462,0.518135,0.099327,0.191702,19.17,d17c0d2d288f3784c5f7cbd8c89df7765d714aa2,d17c0d2d288f3784c5f7cbd8c89df7765d714aa2|1.9347|1.4546,3,5,7,10,0.600000,0.700000,3/5 | 7/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Cleveland Cavaliers Detroit Pistons,Evan Mobley,evan mobley,cleveland cavaliers detroit pistons,Evan Mobley,1630596,CLE,Detroit Pistons @ Cleveland Cavaliers,detroit pistons cleveland cavaliers,1,1,Rebotes (hitos),8+,REB,over,8,7.5,1.53,8.89358,1.9667,0.760710,0.653595,0.107115,0.163886,16.39,83505c7e3053268e4651a1e6ad8e55ea5dbc924c,83505c7e3053268e4651a1e6ad8e55ea5dbc924c|8.8936|1.9667,3,5,7,10,0.600000,0.700000,3/5 | 7/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Minnesota Timberwolves San Antonio Spurs,Julius Randle,julius randle,minnesota timberwolves san antonio spurs,Julius Randle,203944,MIN,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,RA (hitos),10+,RA,over,10,9.5,1.67,10.6794,2.6976,0.669018,0.598802,0.070216,0.117260,11.73,7ef62e9a6ab4ccf37c14446d57a5b726a00715a5,7ef62e9a6ab4ccf37c14446d57a5b726a00715a5|10.6794|2.6976,3,5,7,10,0.600000,0.700000,3/5 | 7/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Minnesota Timberwolves San Antonio Spurs,Rudy Gobert,rudy gobert,minnesota timberwolves san antonio spurs,Rudy Gobert,203497,MIN,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,PRA (hitos),20+,PRA,over,20,19.5,2.67,22.8645,6.1893,0.706642,0.374532,0.332110,0.886735,88.67,b0f81807056f90e37fd800faa335895debfdd370,b0f81807056f90e37fd800faa335895debfdd370|22.8645|6.1893,3,5,6,10,0.600000,0.600000,3/5 | 6/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Minnesota Timberwolves San Antonio Spurs,Rudy Gobert,rudy gobert,minnesota timberwolves san antonio spurs,Rudy Gobert,203497,MIN,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,Rebotes (hitos),10+,REB,over,10,9.5,2.15,11.6854,1.9667,0.866754,0.465116,0.401638,0.863522,86.35,c4e207ecb34cc6b13b7e78780395ee83c9300aae,c4e207ecb34cc6b13b7e78780395ee83c9300aae|11.6854|1.9667,3,5,6,10,0.600000,0.600000,3/5 | 6/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Minnesota Timberwolves San Antonio Spurs,Rudy Gobert,rudy gobert,minnesota timberwolves san antonio spurs,Rudy Gobert,203497,MIN,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,Rebotes (hitos),9+,REB,over,9,8.5,1.78,11.6854,1.9667,0.947346,0.561798,0.385548,0.686275,68.63,42f867b4b8efa1e3ed9c765e5926d99e8fab2558,42f867b4b8efa1e3ed9c765e5926d99e8fab2558|11.6854|1.9667,3,5,6,10,0.600000,0.600000,3/5 | 6/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Minnesota Timberwolves San Antonio Spurs,Rudy Gobert,rudy gobert,minnesota timberwolves san antonio spurs,Rudy Gobert,203497,MIN,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,PRA (hitos),18+,PRA,over,18,17.5,1.88,22.8645,6.1893,0.806958,0.531915,0.275043,0.517081,51.71,edaa7fd70d130b6d37acca42c88ad5a55dea192f,edaa7fd70d130b6d37acca42c88ad5a55dea192f|22.8645|6.1893,3,5,6,10,0.600000,0.600000,3/5 | 6/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Minnesota Timberwolves San Antonio Spurs,Rudy Gobert,rudy gobert,minnesota timberwolves san antonio spurs,Rudy Gobert,203497,MIN,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,RA (hitos),11+,RA,over,11,10.5,1.98,12.4584,2.6976,0.766069,0.505051,0.261018,0.516816,51.68,397a8cd62cefacac5521ec09d19cc1028a1ddbc8,397a8cd62cefacac5521ec09d19cc1028a1ddbc8|12.4584|2.6976,3,5,6,10,0.600000,0.600000,3/5 | 6/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Minnesota Timberwolves San Antonio Spurs,Rudy Gobert,rudy gobert,minnesota timberwolves san antonio spurs,Rudy Gobert,203497,MIN,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,Rebotes (hitos),8+,REB,over,8,7.5,1.44,11.6854,1.9667,0.983336,0.694444,0.288892,0.416004,41.60,6adf42cd21d7dea0daadb721a2a2dd4f9700c512,6adf42cd21d7dea0daadb721a2a2dd4f9700c512|11.6854|1.9667,3,5,6,10,0.600000,0.600000,3/5 | 6/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Cleveland Cavaliers Detroit Pistons,Duncan Robinson,duncan robinson,cleveland cavaliers detroit pistons,Duncan Robinson,1629130,DET,Detroit Pistons @ Cleveland Cavaliers,detroit pistons cleveland cavaliers,1,1,Rebotes (hitos),3+,REB,over,3,2.5,1.95,3.57702,1.9667,0.708026,0.512821,0.195206,0.380651,38.07,1811f2f531e212c44b43f3e02214fedcc404aafc,1811f2f531e212c44b43f3e02214fedcc404aafc|3.5770|1.9667,3,5,6,10,0.600000,0.600000,3/5 | 6/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Minnesota Timberwolves San Antonio Spurs,Julius Randle,julius randle,minnesota timberwolves san antonio spurs,Julius Randle,203944,MIN,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,Rebotes (hitos),7+,REB,over,7,6.5,2.12,7.13807,1.9667,0.627195,0.471698,0.155497,0.329654,32.97,76e4d34e0993b2781fc54421678d65d65706acfb,76e4d34e0993b2781fc54421678d65d65706acfb|7.1381|1.9667,3,5,6,10,0.600000,0.600000,3/5 | 6/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Minnesota Timberwolves San Antonio Spurs,Julian Champagnie,julian champagnie,minnesota timberwolves san antonio spurs,Julian Champagnie,1630577,SAS,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,RA (hitos),7+,RA,over,7,6.5,1.88,7.56651,2.6976,0.653709,0.531915,0.121795,0.228974,22.90,3dfc503bffb26d3e2eef726a1aec9d45c4d852cf,3dfc503bffb26d3e2eef726a1aec9d45c4d852cf|7.5665|2.6976,3,5,6,10,0.600000,0.600000,3/5 | 6/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Cleveland Cavaliers Detroit Pistons,Jalen Duren,jalen duren,cleveland cavaliers detroit pistons,Jalen Duren,1631105,DET,Detroit Pistons @ Cleveland Cavaliers,detroit pistons cleveland cavaliers,1,1,Puntos (hitos),10+,PTS,over,10,9.5,1.42,14.5427,4.8341,0.851563,0.704225,0.147338,0.209219,20.92,38f93054f74ed45b31a3238f2fec652ad596d437,38f93054f74ed45b31a3238f2fec652ad596d437|14.5427|4.8341,3,5,6,10,0.600000,0.600000,3/5 | 6/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Cleveland Cavaliers Detroit Pistons,James Harden,james harden,cleveland cavaliers detroit pistons,James Harden,201935,CLE,Detroit Pistons @ Cleveland Cavaliers,detroit pistons cleveland cavaliers,1,1,Puntos (hitos),19+,PTS,over,19,18.5,1.75,20.8165,4.8341,0.684099,0.571429,0.112670,0.197172,19.72,d0fd26eef803c1912fd8aa685780fdc061205e9c,d0fd26eef803c1912fd8aa685780fdc061205e9c|20.8165|4.8341,3,5,6,10,0.600000,0.600000,3/5 | 6/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Minnesota Timberwolves San Antonio Spurs,Julian Champagnie,julian champagnie,minnesota timberwolves san antonio spurs,Julian Champagnie,1630577,SAS,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,RA (hitos),6+,RA,over,6,5.5,1.45,7.56651,2.6976,0.778178,0.689655,0.088523,0.128358,12.84,fe691302b1017b67f4103d6ff1b2ca76efe2952d,fe691302b1017b67f4103d6ff1b2ca76efe2952d|7.5665|2.6976,3,5,6,10,0.600000,0.600000,3/5 | 6/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Cleveland Cavaliers Detroit Pistons,Evan Mobley,evan mobley,cleveland cavaliers detroit pistons,Evan Mobley,1630596,CLE,Detroit Pistons @ Cleveland Cavaliers,detroit pistons cleveland cavaliers,1,1,RA (hitos),12+,RA,over,12,11.5,1.67,12.6176,2.6976,0.660667,0.598802,0.061864,0.103313,10.33,2af867dce2ad5a492a67200a6eddab66d5524619,2af867dce2ad5a492a67200a6eddab66d5524619|12.6176|2.6976,3,5,6,10,0.600000,0.600000,3/5 | 6/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Cleveland Cavaliers Detroit Pistons,Duncan Robinson,duncan robinson,cleveland cavaliers detroit pistons,Duncan Robinson,1629130,DET,Detroit Pistons @ Cleveland Cavaliers,detroit pistons cleveland cavaliers,1,1,Rebotes (hitos),2+,REB,over,2,1.5,1.29,3.57702,1.9667,0.854537,0.775194,0.079343,0.102353,10.24,904a8a75ff2e3ece54d4d31fb24dcd706ab107fc,904a8a75ff2e3ece54d4d31fb24dcd706ab107fc|3.5770|1.9667,3,5,6,10,0.600000,0.600000,3/5 | 6/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Minnesota Timberwolves San Antonio Spurs,Rudy Gobert,rudy gobert,minnesota timberwolves san antonio spurs,Rudy Gobert,203497,MIN,Minnesota Timberwolves @ San Antonio Spurs,minnesota timberwolves san antonio spurs,1,1,Puntos (hitos),7+,PTS,over,7,6.5,1.78,9.57179,4.8341,0.737430,0.561798,0.175632,0.312625,31.26,9fa05228ff9dcf7da16cb64d8e82a018653d6083,9fa05228ff9dcf7da16cb64d8e82a018653d6083|9.5718|4.8341,3,5,5,10,0.600000,0.500000,3/5 | 5/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Cleveland Cavaliers Detroit Pistons,Dennis Schroder,dennis schroder,cleveland cavaliers detroit pistons,Dennis Schröder,203471,CLE,Detroit Pistons @ Cleveland Cavaliers,detroit pistons cleveland cavaliers,1,1,Triples (hitos),1+,3PM,over,1,0.5,1.91,0.933235,0.9642,0.673400,0.523560,0.149840,0.286193,28.62,83809e3d79be3170f637990f199c4493fb450ec9,83809e3d79be3170f637990f199c4493fb450ec9|0.9332|0.9642,3,5,5,10,0.600000,0.500000,3/5 | 5/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Cleveland Cavaliers Detroit Pistons,James Harden,james harden,cleveland cavaliers detroit pistons,James Harden,201935,CLE,Detroit Pistons @ Cleveland Cavaliers,detroit pistons cleveland cavaliers,1,1,Asistencias (hitos),7+,AST,over,7,6.5,1.95,7.06333,1.4546,0.650723,0.512821,0.137902,0.268910,26.89,e8c4016eb662bfa508cda4a724d509fc06266b3b,e8c4016eb662bfa508cda4a724d509fc06266b3b|7.0633|1.4546,3,5,5,10,0.600000,0.500000,3/5 | 5/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Cleveland Cavaliers Detroit Pistons,James Harden,james harden,cleveland cavaliers detroit pistons,James Harden,201935,CLE,Detroit Pistons @ Cleveland Cavaliers,detroit pistons cleveland cavaliers,1,1,Asistencias (hitos),6+,AST,over,6,5.5,1.47,7.06333,1.4546,0.858756,0.680272,0.178484,0.262371,26.24,306fb3eb10ea2425049ed29badc670bb96652889,306fb3eb10ea2425049ed29badc670bb96652889|7.0633|1.4546,3,5,5,10,0.600000,0.500000,3/5 | 5/10,EV
2026-05-14T12:41:07+00:00,20260514_094005,betano,Cleveland Cavaliers Detroit Pistons,Duncan Robinson,duncan robinson,cleveland cavaliers detroit pistons,Duncan Robinson,1629130,DET,Detroit Pistons @ Cleveland Cavaliers,detroit pistons cleveland cavaliers,1,1,Puntos (hitos),11+,PTS,over,11,10.5,1.83,12.2334,4.8341,0.640048,0.546448,0.093600,0.171288,17.13,2b2131bfad85640186328e92561ccf8005416dd0,2b2131bfad85640186328e92561ccf8005416dd0|12.2334|4.8341,3,5,5,10,0.600000,0.500000,3/5 | 5/10,EV
