created_at_utc,snapshot_id,book,partido,jugador,player_norm,game_norm,pred_player,player_id,team,pred_game,pred_game_norm,game_match,team_game_match,mercado_raw,linea_raw,stat_key,side,threshold,model_line,odds_decimal,pred_mean,pred_std,prob_model,prob_implied,edge_prob,ev,ev_pct,row_uid,pick_uid
2026-05-12T13:15:15+00:00,20260512_101427,betano,San Antonio Spurs Minnesota Timberwolves,Terrence Shannon Jr.,terrence shannon jr,san antonio spurs minnesota timberwolves,Terrence Shannon Jr.,1630545,MIN,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Puntos (hitos),8+,PTS,over,8,7.5,1.85,13.6631,4.8341,0.898833,0.540541,0.358292,0.662841,66.28,e4c7ec00988b3df63020104e7c9a01d2c2d9936c,e4c7ec00988b3df63020104e7c9a01d2c2d9936c|13.6631|4.8341
2026-05-12T13:15:15+00:00,20260512_101427,betano,Detroit Pistons Cleveland Cavaliers,Jalen Duren,jalen duren,detroit pistons cleveland cavaliers,Jalen Duren,1631105,DET,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Rebotes (hitos),11+,REB,over,11,10.5,2.52,11.3046,1.9667,0.658777,0.396825,0.261952,0.660119,66.01,ec5ecba1321cd0846f9c58053eb977ccda64ab5e,ec5ecba1321cd0846f9c58053eb977ccda64ab5e|11.3046|1.9667
2026-05-12T13:15:15+00:00,20260512_101427,betano,San Antonio Spurs Minnesota Timberwolves,Mike Conley,mike conley,san antonio spurs minnesota timberwolves,Mike Conley,201144,MIN,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,RA (hitos),4+,RA,over,4,3.5,2.72,4.23126,2.6976,0.606834,0.367647,0.239187,0.650588,65.06,3700b890532406a384e472c080bc1d56532d1565,3700b890532406a384e472c080bc1d56532d1565|4.2313|2.6976
2026-05-12T13:15:15+00:00,20260512_101427,betano,San Antonio Spurs Minnesota Timberwolves,Julius Randle,julius randle,san antonio spurs minnesota timberwolves,Julius Randle,203944,MIN,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Puntos (hitos),18+,PTS,over,18,17.5,2.25,20.4061,4.8341,0.726137,0.444444,0.281692,0.633808,63.38,7d0a2d661d427da074de6a9b83b6ba3e7dcae811,7d0a2d661d427da074de6a9b83b6ba3e7dcae811|20.4061|4.8341
2026-05-12T13:15:15+00:00,20260512_101427,betano,San Antonio Spurs Minnesota Timberwolves,Luke Kornet,luke kornet,san antonio spurs minnesota timberwolves,Luke Kornet,1628436,SAS,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,PRA (hitos),11+,PRA,over,11,10.5,2.62,12.4268,6.1893,0.622217,0.381679,0.240538,0.630210,63.02,cbf03b06b87d4e1c3b494d25c04dac6c344cdac1,cbf03b06b87d4e1c3b494d25c04dac6c344cdac1|12.4268|6.1893
2026-05-12T13:15:15+00:00,20260512_101427,betano,San Antonio Spurs Minnesota Timberwolves,Terrence Shannon Jr.,terrence shannon jr,san antonio spurs minnesota timberwolves,Terrence Shannon Jr.,1630545,MIN,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,PRA (hitos),11+,PRA,over,11,10.5,1.78,18.8116,6.1893,0.910347,0.561798,0.348550,0.620418,62.04,dce37a78a5148f6c72ad4a3ab2d7c1f76a81aeb1,dce37a78a5148f6c72ad4a3ab2d7c1f76a81aeb1|18.8116|6.1893
2026-05-12T13:15:15+00:00,20260512_101427,betano,San Antonio Spurs Minnesota Timberwolves,Julius Randle,julius randle,san antonio spurs minnesota timberwolves,Julius Randle,203944,MIN,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Puntos (hitos),17+,PTS,over,17,16.5,1.98,20.4061,4.8341,0.790465,0.505051,0.285414,0.565120,56.51,8e8838d0ba61014fb3ce789e6db0d5d09bd162aa,8e8838d0ba61014fb3ce789e6db0d5d09bd162aa|20.4061|4.8341
2026-05-12T13:15:15+00:00,20260512_101427,betano,San Antonio Spurs Minnesota Timberwolves,Julius Randle,julius randle,san antonio spurs minnesota timberwolves,Julius Randle,203944,MIN,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,PRA (hitos),27+,PRA,over,27,26.5,1.88,32.4312,6.1893,0.831044,0.531915,0.299129,0.562363,56.24,7117716aa90cfa482ce18c80fead010ce6c7ef7d,7117716aa90cfa482ce18c80fead010ce6c7ef7d|32.4312|6.1893
2026-05-12T13:15:15+00:00,20260512_101427,betano,Detroit Pistons Cleveland Cavaliers,Jalen Duren,jalen duren,detroit pistons cleveland cavaliers,Jalen Duren,1631105,DET,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Rebotes (hitos),10+,REB,over,10,9.5,1.9,11.3046,1.9667,0.820584,0.526316,0.294269,0.559110,55.91,8726edcb18d3159b1346b0fcb27f3699bdd668a9,8726edcb18d3159b1346b0fcb27f3699bdd668a9|11.3046|1.9667
2026-05-12T13:15:15+00:00,20260512_101427,betano,Detroit Pistons Cleveland Cavaliers,Max Strus,max strus,detroit pistons cleveland cavaliers,Max Strus,1629622,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,PRA (hitos),16+,PRA,over,16,15.5,2.35,18.0189,6.1893,0.657985,0.425532,0.232453,0.546264,54.63,95cca6ffa550dafe928d0867eea25baac2ea8330,95cca6ffa550dafe928d0867eea25baac2ea8330|18.0189|6.1893
2026-05-12T13:15:15+00:00,20260512_101427,betano,Detroit Pistons Cleveland Cavaliers,Dennis Schroder,dennis schroder,detroit pistons cleveland cavaliers,Dennis Schröder,203471,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,RA (hitos),5+,RA,over,5,4.5,2.42,5.29826,2.6976,0.616352,0.413223,0.203129,0.491572,49.16,a99d434559d60e566850ca2025893fc3111359e5,a99d434559d60e566850ca2025893fc3111359e5|5.2983|2.6976
2026-05-12T13:15:15+00:00,20260512_101427,betano,San Antonio Spurs Minnesota Timberwolves,Julius Randle,julius randle,san antonio spurs minnesota timberwolves,Julius Randle,203944,MIN,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Puntos (hitos),16+,PTS,over,16,15.5,1.75,20.4061,4.8341,0.844923,0.571429,0.273494,0.478615,47.86,27f15d32fb0bacd98f6c83a806c179c938a6173b,27f15d32fb0bacd98f6c83a806c179c938a6173b|20.4061|4.8341
2026-05-12T13:15:15+00:00,20260512_101427,betano,San Antonio Spurs Minnesota Timberwolves,Julius Randle,julius randle,san antonio spurs minnesota timberwolves,Julius Randle,203944,MIN,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,PRA (hitos),26+,PRA,over,26,25.5,1.7,32.4312,6.1893,0.868615,0.588235,0.280380,0.476646,47.66,3280a520cbb402188d48501b356631856ba05e3d,3280a520cbb402188d48501b356631856ba05e3d|32.4312|6.1893
2026-05-12T13:15:15+00:00,20260512_101427,betano,San Antonio Spurs Minnesota Timberwolves,Luke Kornet,luke kornet,san antonio spurs minnesota timberwolves,Luke Kornet,1628436,SAS,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Rebotes (hitos),4+,REB,over,4,3.5,1.72,5.57665,1.9667,0.854494,0.581395,0.273099,0.469730,46.97,109df700b37267b858b02e144a504df8c664694c,109df700b37267b858b02e144a504df8c664694c|5.5766|1.9667
2026-05-12T13:15:15+00:00,20260512_101427,betano,San Antonio Spurs Minnesota Timberwolves,Luke Kornet,luke kornet,san antonio spurs minnesota timberwolves,Luke Kornet,1628436,SAS,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,RA (hitos),5+,RA,over,5,4.5,1.8,6.92609,2.6976,0.815767,0.555556,0.260212,0.468381,46.84,805676f2502f580033d267e2bbe1799fa72b1f61,805676f2502f580033d267e2bbe1799fa72b1f61|6.9261|2.6976
2026-05-12T13:15:15+00:00,20260512_101427,betano,Detroit Pistons Cleveland Cavaliers,Jaylon Tyson,jaylon tyson,detroit pistons cleveland cavaliers,Jaylon Tyson,1642281,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Rebotes (hitos),2+,REB,over,2,1.5,1.62,4.05098,1.9667,0.902699,0.617284,0.285415,0.462372,46.24,650eecd1a821a5953114611accad43dbc8b94ded,650eecd1a821a5953114611accad43dbc8b94ded|4.0510|1.9667
2026-05-12T13:15:15+00:00,20260512_101427,betano,San Antonio Spurs Minnesota Timberwolves,Terrence Shannon Jr.,terrence shannon jr,san antonio spurs minnesota timberwolves,Terrence Shannon Jr.,1630545,MIN,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Puntos (hitos),7+,PTS,over,7,6.5,1.57,13.6631,4.8341,0.930802,0.636943,0.293860,0.461360,46.14,d7700c0f3c9d590be102732f5a519d06fbc3c6bb,d7700c0f3c9d590be102732f5a519d06fbc3c6bb|13.6631|4.8341
2026-05-12T13:15:15+00:00,20260512_101427,betano,Detroit Pistons Cleveland Cavaliers,Sam Merrill,sam merrill,detroit pistons cleveland cavaliers,Sam Merrill,1630241,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Rebotes (hitos),2+,REB,over,2,1.5,2.18,2.30355,1.9667,0.658575,0.458716,0.199860,0.435694,43.57,f16adcda60a655c19a55ee9fa73fbcd7dc9e58cf,f16adcda60a655c19a55ee9fa73fbcd7dc9e58cf|2.3035|1.9667
2026-05-12T13:15:15+00:00,20260512_101427,betano,Detroit Pistons Cleveland Cavaliers,Max Strus,max strus,detroit pistons cleveland cavaliers,Max Strus,1629622,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,PRA (hitos),15+,PRA,over,15,14.5,2,18.0189,6.1893,0.715165,0.500000,0.215165,0.430330,43.03,13f1677ccd63d85f13f8740df08336f792ffeee3,13f1677ccd63d85f13f8740df08336f792ffeee3|18.0189|6.1893
2026-05-12T13:15:15+00:00,20260512_101427,betano,San Antonio Spurs Minnesota Timberwolves,Julian Champagnie,julian champagnie,san antonio spurs minnesota timberwolves,Julian Champagnie,1630577,SAS,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Puntos (hitos),10+,PTS,over,10,9.5,2.25,11.0908,4.8341,0.628956,0.444444,0.184511,0.415150,41.52,8c8763332dac5ae129c85d152d99bcd6ac9ba8bc,8c8763332dac5ae129c85d152d99bcd6ac9ba8bc|11.0908|4.8341
2026-05-12T13:15:15+00:00,20260512_101427,betano,San Antonio Spurs Minnesota Timberwolves,Luke Kornet,luke kornet,san antonio spurs minnesota timberwolves,Luke Kornet,1628436,SAS,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,PRA (hitos),10+,PRA,over,10,9.5,2.07,12.4268,6.1893,0.681850,0.483092,0.198758,0.411430,41.14,bf22ee520d8f38d1f621eb03a8de3ce4634bcffd,bf22ee520d8f38d1f621eb03a8de3ce4634bcffd|12.4268|6.1893
2026-05-12T13:15:15+00:00,20260512_101427,betano,Detroit Pistons Cleveland Cavaliers,Dennis Schroder,dennis schroder,detroit pistons cleveland cavaliers,Dennis Schröder,203471,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Rebotes (hitos),2+,REB,over,2,1.5,2.02,2.50651,1.9667,0.695595,0.495050,0.200546,0.405102,40.51,7ef72f1add5a5edaa45aa1ce19bb87acd9fc5772,7ef72f1add5a5edaa45aa1ce19bb87acd9fc5772|2.5065|1.9667
2026-05-12T13:15:15+00:00,20260512_101427,betano,Detroit Pistons Cleveland Cavaliers,Jalen Duren,jalen duren,detroit pistons cleveland cavaliers,Jalen Duren,1631105,DET,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Rebotes (hitos),9+,REB,over,9,8.5,1.52,11.3046,1.9667,0.923075,0.657895,0.265180,0.403073,40.31,229ab27351127daa887959fa3d1cf7814c590e54,229ab27351127daa887959fa3d1cf7814c590e54|11.3046|1.9667
2026-05-12T13:15:15+00:00,20260512_101427,betano,San Antonio Spurs Minnesota Timberwolves,Naz Reid,naz reid,san antonio spurs minnesota timberwolves,Naz Reid,1629675,MIN,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Puntos (hitos),13+,PTS,over,13,12.5,2.25,14.0203,4.8341,0.623431,0.444444,0.178987,0.402720,40.27,ebfbb98b03123dccaecdc12ef28f45decc196a73,ebfbb98b03123dccaecdc12ef28f45decc196a73|14.0203|4.8341
2026-05-12T13:15:15+00:00,20260512_101427,betano,San Antonio Spurs Minnesota Timberwolves,Naz Reid,naz reid,san antonio spurs minnesota timberwolves,Naz Reid,1629675,MIN,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,PRA (hitos),22+,PRA,over,22,21.5,2.15,23.7837,6.1893,0.643924,0.465116,0.178808,0.384437,38.44,b06cf7b48a1fe126d978e719c1fb8c50ea178a46,b06cf7b48a1fe126d978e719c1fb8c50ea178a46|23.7837|6.1893
2026-05-12T13:15:15+00:00,20260512_101427,betano,San Antonio Spurs Minnesota Timberwolves,Julius Randle,julius randle,san antonio spurs minnesota timberwolves,Julius Randle,203944,MIN,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Puntos (hitos),15+,PTS,over,15,14.5,1.55,20.4061,4.8341,0.889101,0.645161,0.243940,0.378107,37.81,9882de92bd681c6eb19d584a32e2d49deaf427ba,9882de92bd681c6eb19d584a32e2d49deaf427ba|20.4061|4.8341
2026-05-12T13:15:15+00:00,20260512_101427,betano,San Antonio Spurs Minnesota Timberwolves,Julius Randle,julius randle,san antonio spurs minnesota timberwolves,Julius Randle,203944,MIN,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,PRA (hitos),25+,PRA,over,25,24.5,1.53,32.4312,6.1893,0.899980,0.653595,0.246385,0.376970,37.70,4de6b27667764367eb17ea9ea71d98d594277ede,4de6b27667764367eb17ea9ea71d98d594277ede|32.4312|6.1893
2026-05-12T13:15:15+00:00,20260512_101427,betano,Detroit Pistons Cleveland Cavaliers,Dean Wade,dean wade,detroit pistons cleveland cavaliers,Dean Wade,1629731,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Rebotes (hitos),4+,REB,over,4,3.5,2.18,4.15012,1.9667,0.629513,0.458716,0.170798,0.372339,37.23,92d198fdcd4c15d1873c215de9a623bade052d77,92d198fdcd4c15d1873c215de9a623bade052d77|4.1501|1.9667
2026-05-12T13:15:15+00:00,20260512_101427,betano,Detroit Pistons Cleveland Cavaliers,Dennis Schroder,dennis schroder,detroit pistons cleveland cavaliers,Dennis Schröder,203471,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Triples (hitos),1+,3PM,over,1,0.5,2.02,0.944766,0.9642,0.677701,0.495050,0.182651,0.368956,36.90,396fbd58bd33f42168e9f9c0ca552f87a55bd5a1,396fbd58bd33f42168e9f9c0ca552f87a55bd5a1|0.9448|0.9642
2026-05-12T13:15:15+00:00,20260512_101427,betano,San Antonio Spurs Minnesota Timberwolves,Mike Conley,mike conley,san antonio spurs minnesota timberwolves,Mike Conley,201144,MIN,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Asistencias (hitos),2+,AST,over,2,1.5,1.7,2.69109,1.4343,0.796852,0.588235,0.208617,0.354649,35.46,9cce874cfc8880253c669ab43332d1d7ad4d043d,9cce874cfc8880253c669ab43332d1d7ad4d043d|2.6911|1.4343
2026-05-12T13:15:15+00:00,20260512_101427,betano,Detroit Pistons Cleveland Cavaliers,Duncan Robinson,duncan robinson,detroit pistons cleveland cavaliers,Duncan Robinson,1629130,DET,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Rebotes (hitos),3+,REB,over,3,2.5,1.85,3.70843,1.9667,0.730540,0.540541,0.189999,0.351498,35.15,d5b6366a9476eed5479dc281024dd9583c224c70,d5b6366a9476eed5479dc281024dd9583c224c70|3.7084|1.9667
2026-05-12T13:15:15+00:00,20260512_101427,betano,Detroit Pistons Cleveland Cavaliers,Donovan Mitchell,donovan mitchell,detroit pistons cleveland cavaliers,Donovan Mitchell,1628378,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Asistencias (hitos),4+,AST,over,4,3.5,1.93,4.26133,1.4546,0.699650,0.518135,0.181516,0.350325,35.03,07a161e306e3eb27fcb0e349ef5737f9994543c2,07a161e306e3eb27fcb0e349ef5737f9994543c2|4.2613|1.4546
2026-05-12T13:15:15+00:00,20260512_101427,betano,San Antonio Spurs Minnesota Timberwolves,Naz Reid,naz reid,san antonio spurs minnesota timberwolves,Naz Reid,1629675,MIN,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Puntos (hitos),12+,PTS,over,12,11.5,1.93,14.0203,4.8341,0.698945,0.518135,0.180810,0.348964,34.90,9db4629682cfb9f14d433a8219738e7c84315fac,9db4629682cfb9f14d433a8219738e7c84315fac|14.0203|4.8341
2026-05-12T13:15:15+00:00,20260512_101427,betano,San Antonio Spurs Minnesota Timberwolves,Keldon Johnson,keldon johnson,san antonio spurs minnesota timberwolves,Keldon Johnson,1629640,SAS,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Rebotes (hitos),4+,REB,over,4,3.5,1.83,4.73756,1.9667,0.735410,0.546448,0.188962,0.345801,34.58,2a8a7f8031cef67da7e0c1af53a3fbbb290d5431,2a8a7f8031cef67da7e0c1af53a3fbbb290d5431|4.7376|1.9667
2026-05-12T13:15:15+00:00,20260512_101427,betano,San Antonio Spurs Minnesota Timberwolves,Luke Kornet,luke kornet,san antonio spurs minnesota timberwolves,Luke Kornet,1628436,SAS,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Puntos (hitos),5+,PTS,over,5,4.5,2.12,6.16383,4.8341,0.634647,0.471698,0.162948,0.345451,34.55,9630404932a8d17e078c3a6fcfcf92723d2519de,9630404932a8d17e078c3a6fcfcf92723d2519de|6.1638|4.8341
2026-05-12T13:15:15+00:00,20260512_101427,betano,San Antonio Spurs Minnesota Timberwolves,Mike Conley,mike conley,san antonio spurs minnesota timberwolves,Mike Conley,201144,MIN,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Triples (hitos),1+,3PM,over,1,0.5,1.87,1.05687,0.9642,0.718215,0.534759,0.183455,0.343061,34.31,cd2cb79f4e7a5d96b9563e85d4841e1a5bc948d5,cd2cb79f4e7a5d96b9563e85d4841e1a5bc948d5|1.0569|0.9642
2026-05-12T13:15:15+00:00,20260512_101427,betano,Detroit Pistons Cleveland Cavaliers,Jalen Duren,jalen duren,detroit pistons cleveland cavaliers,Jalen Duren,1631105,DET,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Puntos (hitos),13+,PTS,over,13,12.5,1.95,14.8558,4.8341,0.686991,0.512821,0.174171,0.339633,33.96,6e3d1917a48b1f5342e036e8d08a82abb7bde744,6e3d1917a48b1f5342e036e8d08a82abb7bde744|14.8558|4.8341
2026-05-12T13:15:15+00:00,20260512_101427,betano,Detroit Pistons Cleveland Cavaliers,Max Strus,max strus,detroit pistons cleveland cavaliers,Max Strus,1629622,CLE,Cleveland Cavaliers @ Detroit Pistons,cleveland cavaliers detroit pistons,1,1,Puntos (hitos),9+,PTS,over,9,8.5,2.1,10.161,4.8341,0.634423,0.476190,0.158233,0.332289,33.23,993987ac0863e4f95ee41c567d206c55fab4b550,993987ac0863e4f95ee41c567d206c55fab4b550|10.1610|4.8341
2026-05-12T13:15:15+00:00,20260512_101427,betano,San Antonio Spurs Minnesota Timberwolves,Ayo Dosunmu,ayo dosunmu,san antonio spurs minnesota timberwolves,Ayo Dosunmu,1630245,MIN,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Puntos (hitos),13+,PTS,over,13,12.5,1.83,15.3944,4.8341,0.725328,0.546448,0.178880,0.327350,32.74,0d4e61cc37f365fe6e2681ad3bf39b1771d8bce9,0d4e61cc37f365fe6e2681ad3bf39b1771d8bce9|15.3944|4.8341
2026-05-12T13:15:15+00:00,20260512_101427,betano,San Antonio Spurs Minnesota Timberwolves,Terrence Shannon Jr.,terrence shannon jr,san antonio spurs minnesota timberwolves,Terrence Shannon Jr.,1630545,MIN,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Triples (hitos),1+,3PM,over,1,0.5,1.52,1.59439,0.9642,0.871818,0.657895,0.213924,0.325164,32.52,84382c40759bcb606142505b61639f788c38ca32,84382c40759bcb606142505b61639f788c38ca32|1.5944|0.9642
2026-05-12T13:15:15+00:00,20260512_101427,betano,San Antonio Spurs Minnesota Timberwolves,Julian Champagnie,julian champagnie,san antonio spurs minnesota timberwolves,Julian Champagnie,1630577,SAS,San Antonio Spurs @ Minnesota Timberwolves,san antonio spurs minnesota timberwolves,1,1,Puntos (hitos),9+,PTS,over,9,8.5,1.88,11.0908,4.8341,0.704004,0.531915,0.172089,0.323528,32.35,524b358aae88534e5a4d8be7dae8d3894a74ac2f,524b358aae88534e5a4d8be7dae8d3894a74ac2f|11.0908|4.8341
